,NINO_CESM2_1
11917,25.8058
11918,25.8311
11919,25.8371
11920,25.8263
11921,25.8121
11922,25.7924
11923,25.7869
11924,25.7779
11925,25.7503
11926,25.7229
11927,25.7013
11928,25.6806
11929,25.6659
11930,25.6527
11931,25.6354
11932,25.62
11933,25.6082
11934,25.5711
11935,25.5384
11936,25.5117
11937,25.4883
11938,25.4697
11939,25.4403
11940,25.4019
11941,25.3741
11942,25.3476
11943,25.3289
11944,25.3104
11945,25.2907
11946,25.2743
11947,25.2723
11948,25.2766
11949,25.2751
11950,25.2825
11951,25.2962
11952,25.3138
11953,25.3059
11954,25.3041
11955,25.3175
11956,25.3154
11957,25.3177
11958,25.3195
11959,25.3215
11960,25.3144
11961,25.3062
11962,25.3036
11963,25.3125
11964,25.3109
11965,25.305
11966,25.2994
11967,25.3045
11968,25.3185
11969,25.3116
11970,25.3192
11971,25.3454
11972,25.3711
11973,25.4115
11974,25.4291
11975,25.4468
11976,25.4755
11977,25.5099
11978,25.5373
11979,25.5318
11980,25.5253
11981,25.5484
11982,25.564
11983,25.562
11984,25.5695
11985,25.5688
11986,25.56
11987,25.5533
11988,25.5608
11989,25.5505
11990,25.536
11991,25.5211
11992,25.5236
11993,25.5426
11994,25.5596
11995,25.5602
11996,25.5767
11997,25.616
11998,25.6602
11999,25.6841
12000,25.6843
12001,25.7025
12002,25.7406
12003,25.7859
12004,25.8127
12005,25.8304
12006,25.8294
12007,25.8252
12008,25.8036
12009,25.7827
12010,25.7641
12011,25.7609
12012,25.7708
12013,25.7805
12014,25.7986
12015,25.8116
12016,25.8413
12017,25.8877
12018,25.9327
12019,25.9715
12020,25.9866
12021,25.9846
12022,25.9812
12023,25.98
12024,25.9718
12025,25.957
12026,25.949
12027,25.9504
12028,25.9582
12029,25.9685
12030,25.9726
12031,25.9767
12032,25.9964
12033,26.0256
12034,26.0402
12035,26.076
12036,26.1112
12037,26.1191
12038,26.1267
12039,26.1015
12040,26.0625
12041,26.0399
12042,26.0247
12043,26.005
12044,25.983
12045,25.9594
12046,25.9457
12047,25.9375
12048,25.957
12049,25.9918
12050,26.0226
12051,26.0423
12052,26.0535
12053,26.0567
12054,26.0434
12055,26.0355
12056,26.0208
12057,26.0122
12058,26.009
12059,25.9905
12060,25.9864
12061,26.0237
12062,26.0705
12063,26.1317
12064,26.1757
12065,26.2075
12066,26.2326
12067,26.2518
12068,26.2619
12069,26.2802
12070,26.2815
12071,26.2857
12072,26.3004
12073,26.2966
12074,26.2985
12075,26.292
12076,26.2868
12077,26.2952
12078,26.3131
12079,26.3446
12080,26.4074
12081,26.4745
12082,26.5634
12083,26.6433
12084,26.6942
12085,26.7694
12086,26.8261
12087,26.8799
12088,26.9195
12089,26.9754
12090,27.035
12091,27.0797
12092,27.0934
12093,27.0737
12094,27.0747
12095,27.0627
12096,27.0726
12097,27.0829
12098,27.0803
12099,27.0672
12100,27.0585
12101,27.0626
12102,27.0984
12103,27.1433
12104,27.1597
12105,27.1906
12106,27.2211
12107,27.2226
12108,27.2321
12109,27.257
12110,27.3017
12111,27.3343
12112,27.347
12113,27.3583
12114,27.3745
12115,27.3682
12116,27.3767
12117,27.3947
12118,27.4145
12119,27.4411
12120,27.4299
12121,27.3925
12122,27.3702
12123,27.3795
12124,27.3799
12125,27.3691
12126,27.3635
12127,27.383
12128,27.3991
12129,27.4308
12130,27.4685
12131,27.508
12132,27.5355
12133,27.558
12134,27.6148
12135,27.6368
12136,27.6381
12137,27.6683
12138,27.7097
12139,27.758
12140,27.7828
12141,27.7874
12142,27.8094
12143,27.8194
12144,27.8216
12145,27.8498
12146,27.8853
12147,27.9181
12148,27.9523
12149,27.9874
12150,28.0234
12151,28.053
12152,28.0588
12153,28.0662
12154,28.0833
12155,28.0896
12156,28.0765
12157,28.1048
12158,28.1314
12159,28.149
12160,28.1526
12161,28.1329
12162,28.1323
12163,28.1186
12164,28.1164
12165,28.1344
12166,28.1668
12167,28.2074
12168,28.2442
12169,28.2742
12170,28.2878
12171,28.3012
12172,28.302
12173,28.3078
12174,28.314
12175,28.3464
12176,28.3561
12177,28.3377
12178,28.3163
12179,28.2947
12180,28.2821
12181,28.272
12182,28.245
12183,28.2312
12184,28.2173
12185,28.2102
12186,28.2188
12187,28.2241
12188,28.2327
12189,28.2525
12190,28.265
12191,28.267
12192,28.2676
12193,28.2865
12194,28.309
12195,28.2902
12196,28.253
12197,28.2405
12198,28.2507
12199,28.2536
12200,28.2641
12201,28.2681
12202,28.2317
12203,28.2249
12204,28.216
12205,28.2152
12206,28.1962
12207,28.1963
12208,28.2272
12209,28.2374
12210,28.2437
12211,28.2292
12212,28.2301
12213,28.2353
12214,28.2245
12215,28.2167
12216,28.2092
12217,28.2111
12218,28.2124
12219,28.2159
12220,28.225
12221,28.2143
12222,28.1887
12223,28.1486
12224,28.1098
12225,28.0647
12226,28.0345
12227,28.0019
12228,27.9801
12229,27.977
12230,27.9739
12231,27.9759
12232,27.9841
12233,27.9927
12234,28.0154
12235,28.0136
12236,27.9954
12237,27.9677
12238,27.9548
12239,27.94
12240,27.9243
12241,27.9095
12242,27.8915
12243,27.8639
12244,27.8296
12245,27.8025
12246,27.7782
12247,27.741
12248,27.6898
12249,27.6514
12250,27.6366
12251,27.6314
12252,27.6317
12253,27.6063
12254,27.5653
12255,27.5078
12256,27.4591
12257,27.4023
12258,27.361
12259,27.3389
12260,27.3348
12261,27.3315
12262,27.3305
12263,27.3229
12264,27.2862
12265,27.244
12266,27.1989
12267,27.132
12268,27.0683
12269,27.0318
12270,26.9995
12271,26.9934
12272,26.9981
12273,27.0131
12274,27.0158
12275,26.9902
12276,26.9634
12277,26.9442
12278,26.9475
12279,26.9217
12280,26.8847
12281,26.8687
12282,26.8454
12283,26.8295
12284,26.8071
12285,26.7951
12286,26.7916
12287,26.7764
12288,26.7349
12289,26.7168
12290,26.73
12291,26.7571
12292,26.7642
12293,26.7646
12294,26.7599
12295,26.7539
12296,26.7548
12297,26.7625
12298,26.7842
12299,26.7898
12300,26.777
12301,26.7736
12302,26.7591
12303,26.7316
12304,26.6925
12305,26.6516
12306,26.6089
12307,26.5839
12308,26.5666
12309,26.553
12310,26.5478
12311,26.5394
12312,26.5058
12313,26.4411
12314,26.3824
12315,26.3365
12316,26.3273
12317,26.31
12318,26.312
12319,26.3364
12320,26.3744
12321,26.3939
12322,26.3965
12323,26.4072
12324,26.4293
12325,26.4335
12326,26.4495
12327,26.4731
12328,26.4768
12329,26.4595
12330,26.4705
12331,26.4843
12332,26.4895
12333,26.4856
12334,26.4888
12335,26.4985
12336,26.4967
12337,26.4805
12338,26.4741
12339,26.4753
12340,26.4792
12341,26.4769
12342,26.4731
12343,26.4694
12344,26.4615
12345,26.4707
12346,26.4751
12347,26.4946
12348,26.5065
12349,26.5106
12350,26.5322
12351,26.5551
12352,26.5917
12353,26.619
12354,26.6453
12355,26.6572
12356,26.6585
12357,26.6417
12358,26.6276
12359,26.619
12360,26.6114
12361,26.5825
12362,26.5529
12363,26.5165
12364,26.4824
12365,26.4613
12366,26.4568
12367,26.4692
12368,26.4552
12369,26.4389
12370,26.4326
12371,26.4054
12372,26.3699
12373,26.3616
12374,26.3722
12375,26.3799
12376,26.3779
12377,26.3729
12378,26.3571
12379,26.3622
12380,26.3945
12381,26.4311
12382,26.4531
12383,26.4734
12384,26.4855
12385,26.5134
12386,26.5332
12387,26.5435
12388,26.5495
12389,26.5472
12390,26.5281
12391,26.5063
12392,26.4726
12393,26.4309
12394,26.4034
12395,26.4109
12396,26.423
12397,26.4243
12398,26.408
12399,26.4126
12400,26.4269
12401,26.4323
12402,26.446
12403,26.438
12404,26.4289
12405,26.4584
12406,26.4762
12407,26.4638
12408,26.448
12409,26.437
12410,26.4148
12411,26.4158
12412,26.4277
12413,26.4478
12414,26.452
12415,26.4694
12416,26.4997
12417,26.5099
12418,26.484
12419,26.4634
12420,26.4525
12421,26.4628
12422,26.4463
12423,26.4193
12424,26.3945
12425,26.3818
12426,26.3718
12427,26.3788
12428,26.3868
12429,26.3809
12430,26.3931
12431,26.4287
12432,26.47
12433,26.5199
12434,26.5627
12435,26.6249
12436,26.6915
12437,26.7488
12438,26.7818
12439,26.778
12440,26.7726
12441,26.7818
12442,26.7868
12443,26.7662
12444,26.7282
12445,26.6919
12446,26.6732
12447,26.6688
12448,26.6622
12449,26.6442
12450,26.6428
12451,26.6699
12452,26.6988
12453,26.7279
12454,26.7403
12455,26.755
12456,26.7698
12457,26.823
12458,26.8912
12459,26.9395
12460,26.9604
12461,27.0002
12462,27.0203
12463,27.0096
12464,27.0098
12465,27.0229
12466,27.0287
12467,27.0515
12468,27.0845
12469,27.083
12470,27.0939
12471,27.1489
12472,27.2277
12473,27.2957
12474,27.3227
12475,27.3468
12476,27.4003
12477,27.4245
12478,27.4141
12479,27.4037
12480,27.4107
12481,27.4259
12482,27.4567
12483,27.4846
12484,27.5085
12485,27.5099
12486,27.5169
12487,27.5111
12488,27.4807
12489,27.4191
12490,27.3522
12491,27.3075
12492,27.2832
12493,27.2896
12494,27.2991
12495,27.2984
12496,27.2862
12497,27.2657
12498,27.2465
12499,27.2136
12500,27.1795
12501,27.155
12502,27.1503
12503,27.1634
12504,27.1907
12505,27.2147
12506,27.2253
12507,27.2402
12508,27.2816
12509,27.3109
12510,27.3314
12511,27.3561
12512,27.3901
12513,27.4593
12514,27.5283
12515,27.6024
12516,27.6385
12517,27.6347
12518,27.6342
12519,27.6331
12520,27.643
12521,27.6581
12522,27.6864
12523,27.7155
12524,27.7243
12525,27.713
12526,27.7225
12527,27.7178
12528,27.7139
12529,27.7116
12530,27.6811
12531,27.6513
12532,27.627
12533,27.6093
12534,27.5967
12535,27.6218
12536,27.6588
12537,27.6796
12538,27.7169
12539,27.7688
12540,27.8335
12541,27.856
12542,27.8426
12543,27.8125
12544,27.7979
12545,27.7751
12546,27.7638
12547,27.7579
12548,27.7733
12549,27.8011
12550,27.81
12551,27.8406
12552,27.8785
12553,27.8987
12554,27.9115
12555,27.9166
12556,27.9059
12557,27.8914
12558,27.898
12559,27.9172
12560,27.9507
12561,27.9699
12562,27.9728
12563,27.9432
12564,27.8995
12565,27.8559
12566,27.8244
12567,27.8001
12568,27.812
12569,27.8318
12570,27.833
12571,27.8307
12572,27.8278
12573,27.8405
12574,27.8592
12575,27.8646
12576,27.8475
12577,27.8453
12578,27.8602
12579,27.879
12580,27.8651
12581,27.8482
12582,27.8418
12583,27.83
12584,27.8213
12585,27.8184
12586,27.8162
12587,27.8116
12588,27.8075
12589,27.7886
12590,27.7679
12591,27.7467
12592,27.7403
12593,27.7424
12594,27.7577
12595,27.7545
12596,27.7473
12597,27.7507
12598,27.7779
12599,27.7859
12600,27.7833
12601,27.7829
12602,27.7874
12603,27.7848
12604,27.8102
12605,27.8515
12606,27.8886
12607,27.8864
12608,27.8498
12609,27.8234
12610,27.8089
12611,27.7691
12612,27.7274
12613,27.7093
12614,27.7023
12615,27.6809
12616,27.662
12617,27.6402
12618,27.6199
12619,27.5915
12620,27.5623
12621,27.5332
12622,27.5089
12623,27.4783
12624,27.4411
12625,27.4033
12626,27.3675
12627,27.3248
12628,27.2852
12629,27.2592
12630,27.2335
12631,27.1889
12632,27.1583
12633,27.1433
12634,27.1157
12635,27.0693
12636,27.0397
12637,27.0206
12638,27.0028
12639,26.9888
12640,26.9921
12641,26.9994
12642,27.0227
12643,27.0419
12644,27.0547
12645,27.0461
12646,27.0405
12647,27.027
12648,27.0041
12649,26.9953
12650,26.9871
12651,26.9638
12652,26.9338
12653,26.9113
12654,26.8932
12655,26.8985
12656,26.9077
12657,26.9221
12658,26.9108
12659,26.9049
12660,26.8946
12661,26.8845
12662,26.8769
12663,26.8849
12664,26.9257
12665,26.9529
12666,26.9746
12667,26.9981
12668,27.0031
12669,27.0097
12670,27.0137
12671,26.9972
12672,26.9857
12673,26.9849
12674,26.9796
12675,26.9995
12676,26.9899
12677,26.9837
12678,26.9754
12679,26.9572
12680,26.9649
12681,26.9691
12682,26.9607
12683,26.9797
12684,26.998
12685,27.0071
12686,27.032
12687,27.0649
12688,27.0977
12689,27.1248
12690,27.1369
12691,27.1542
12692,27.1578
12693,27.1559
12694,27.1823
12695,27.227
12696,27.2736
12697,27.3151
12698,27.3837
12699,27.4427
12700,27.5073
12701,27.5577
12702,27.5889
12703,27.6113
12704,27.6627
12705,27.7161
12706,27.7451
12707,27.7421
12708,27.7339
12709,27.7348
12710,27.7178
12711,27.7116
12712,27.7173
12713,27.719
12714,27.7118
12715,27.6894
12716,27.652
12717,27.6398
12718,27.6348
12719,27.6259
12720,27.6395
12721,27.661
12722,27.6672
12723,27.6488
12724,27.6519
12725,27.6594
12726,27.6688
12727,27.6709
12728,27.6815
12729,27.7087
12730,27.7337
12731,27.7819
12732,27.8177
12733,27.8315
12734,27.8209
12735,27.8101
12736,27.8108
12737,27.8173
12738,27.8336
12739,27.8435
12740,27.8613
12741,27.8573
12742,27.8634
12743,27.863
12744,27.876
12745,27.8791
12746,27.8705
12747,27.8621
12748,27.8662
12749,27.8749
12750,27.8644
12751,27.8417
12752,27.8265
12753,27.8175
12754,27.7997
12755,27.7909
12756,27.7942
12757,27.7725
12758,27.7557
12759,27.7551
12760,27.786
12761,27.8242
12762,27.8629
12763,27.911
12764,27.9274
12765,27.9296
12766,27.9188
12767,27.9096
12768,27.906
12769,27.9098
12770,27.897
12771,27.9071
12772,27.92
12773,27.9207
12774,27.9144
12775,27.8943
12776,27.8718
12777,27.8482
12778,27.8372
12779,27.8309
12780,27.8389
12781,27.8509
12782,27.8701
12783,27.894
12784,27.9229
12785,27.9345
12786,27.9407
12787,27.9503
12788,27.9459
12789,27.9298
12790,27.9233
12791,27.9155
12792,27.9235
12793,27.9477
12794,27.9688
12795,27.9891
12796,28.0022
12797,27.9975
12798,27.9859
12799,28.0029
12800,28.0249
12801,28.0306
12802,28.0324
12803,28.0233
12804,28.0049
12805,27.9826
12806,27.9616
12807,27.944
12808,27.9323
12809,27.9451
12810,27.9474
12811,27.9305
12812,27.9414
12813,27.9549
12814,27.9761
12815,27.974
12816,27.9762
12817,27.9787
12818,28.004
12819,28.0521
12820,28.0414
12821,28.0206
12822,27.9962
12823,27.9688
12824,27.9403
12825,27.9166
12826,27.9232
12827,27.9449
12828,27.9725
12829,27.9939
12830,28.0461
12831,28.0764
12832,28.0841
12833,28.0842
12834,28.0485
12835,27.9832
12836,27.9376
12837,27.884
12838,27.8083
12839,27.7676
12840,27.7513
12841,27.724
12842,27.6939
12843,27.6675
12844,27.6555
12845,27.663
12846,27.7164
12847,27.7806
12848,27.834
12849,27.8824
12850,27.9396
12851,27.993
12852,28.0559
12853,28.0926
12854,28.1401
12855,28.1812
12856,28.1857
12857,28.1434
12858,28.0951
12859,28.0667
12860,28.0674
12861,28.0554
12862,28.0265
12863,27.98
12864,27.9257
12865,27.8712
12866,27.8428
12867,27.847
12868,27.8522
12869,27.8415
12870,27.8076
12871,27.7782
12872,27.7697
12873,27.7638
12874,27.7845
12875,27.8314
12876,27.8789
12877,27.9276
12878,27.9726
12879,27.9952
12880,27.9692
12881,27.9194
12882,27.8812
12883,27.8745
12884,27.8647
12885,27.8448
12886,27.8211
12887,27.8086
12888,27.8098
12889,27.7961
12890,27.7491
12891,27.708
12892,27.7018
12893,27.7088
12894,27.7137
12895,27.7425
12896,27.772
12897,27.8353
12898,27.8962
12899,27.948
12900,27.9517
12901,27.9267
12902,27.8925
12903,27.8549
12904,27.796
12905,27.738
12906,27.6788
12907,27.6249
12908,27.5895
12909,27.5719
12910,27.5409
12911,27.4825
12912,27.4384
12913,27.3966
12914,27.3424
12915,27.2764
12916,27.2021
12917,27.1576
12918,27.1388
12919,27.1426
12920,27.1513
12921,27.1404
12922,27.1256
12923,27.1251
12924,27.1325
12925,27.1392
12926,27.1251
12927,27.1103
12928,27.0909
12929,27.0676
12930,27.0497
12931,27.0513
12932,27.0679
12933,27.0716
12934,27.0541
12935,27.0387
12936,27.0257
12937,27.0113
12938,27.0143
12939,27.0283
12940,27.0477
12941,27.0476
12942,27.0059
12943,26.9563
12944,26.919
12945,26.8945
12946,26.8664
12947,26.8412
12948,26.8174
12949,26.8075
12950,26.8099
12951,26.8118
12952,26.8288
12953,26.8427
12954,26.8436
12955,26.8524
12956,26.8573
12957,26.8608
12958,26.8427
12959,26.8193
12960,26.7886
12961,26.7703
12962,26.7507
12963,26.7391
12964,26.7261
12965,26.7063
12966,26.6924
12967,26.669
12968,26.6266
12969,26.598
12970,26.5706
12971,26.526
12972,26.4786
12973,26.4269
12974,26.3725
12975,26.3291
12976,26.2916
12977,26.2434
12978,26.1869
12979,26.1115
12980,26.0374
12981,25.9759
12982,25.9258
12983,25.8903
12984,25.8705
12985,25.858
12986,25.8481
12987,25.813
12988,25.7871
12989,25.7773
12990,25.7671
12991,25.7244
12992,25.6629
12993,25.5966
12994,25.5038
12995,25.4086
12996,25.3448
12997,25.3176
12998,25.2845
12999,25.2586
13000,25.2472
13001,25.2508
13002,25.2245
13003,25.1821
13004,25.1167
13005,25.0737
13006,25.0306
13007,24.9883
13008,24.9694
13009,24.9585
13010,24.9562
13011,24.9662
13012,24.9578
13013,24.9452
13014,24.9298
13015,24.9339
13016,24.9324
13017,24.9306
13018,24.9157
13019,24.8967
13020,24.892
13021,24.8926
13022,24.8682
13023,24.8287
13024,24.7886
13025,24.7571
13026,24.7367
13027,24.7278
13028,24.7254
13029,24.7053
13030,24.6601
13031,24.6
13032,24.5513
13033,24.5386
13034,24.5589
13035,24.5779
13036,24.5723
13037,24.567
13038,24.5572
13039,24.5417
13040,24.5549
13041,24.543
13042,24.5263
13043,24.5098
13044,24.4694
13045,24.4112
13046,24.3699
13047,24.348
13048,24.3384
13049,24.3274
13050,24.3161
13051,24.2958
13052,24.2538
13053,24.2137
13054,24.209
13055,24.198
13056,24.1954
13057,24.2227
13058,24.2282
13059,24.2475
13060,24.291
13061,24.3461
13062,24.3706
13063,24.3817
13064,24.4118
13065,24.4094
13066,24.3864
13067,24.3938
13068,24.4414
13069,24.5038
13070,24.5666
13071,24.5744
13072,24.5959
13073,24.6204
13074,24.6507
13075,24.6695
13076,24.6921
13077,24.7068
13078,24.6804
13079,24.6351
13080,24.6162
13081,24.6017
13082,24.5714
13083,24.5413
13084,24.5245
13085,24.5547
13086,24.5881
13087,24.6161
13088,24.6241
13089,24.6336
13090,24.637
13091,24.6451
13092,24.634
13093,24.6375
13094,24.6626
13095,24.6863
13096,24.6954
13097,24.6842
13098,24.6746
13099,24.6737
13100,24.6934
13101,24.7244
13102,24.7447
13103,24.7496
13104,24.7641
13105,24.8004
13106,24.8408
13107,24.8739
13108,24.8942
13109,24.891
13110,24.8791
13111,24.8727
13112,24.8567
13113,24.8526
13114,24.8707
13115,24.8815
13116,24.867
13117,24.8351
13118,24.8105
13119,24.8097
13120,24.8173
13121,24.8436
13122,24.8679
13123,24.8849
13124,24.8887
13125,24.8982
13126,24.9019
13127,24.9135
13128,24.9203
13129,24.9162
13130,24.8984
13131,24.8872
13132,24.8852
13133,24.8873
13134,24.8706
13135,24.8395
13136,24.811
13137,24.7913
13138,24.7968
13139,24.828
13140,24.8545
13141,24.8627
13142,24.879
13143,24.8919
13144,24.8797
13145,24.8471
13146,24.8398
13147,24.8254
13148,24.8051
13149,24.7868
13150,24.7824
13151,24.7982
13152,24.8151
13153,24.8299
13154,24.8641
13155,24.9029
13156,24.9392
13157,24.9233
13158,24.926
13159,24.9459
13160,24.9622
13161,24.9754
13162,24.9732
13163,24.9531
13164,24.9257
13165,24.9107
13166,24.9083
13167,24.9155
13168,24.9365
13169,24.9643
13170,24.9948
13171,25.0147
13172,25.0149
13173,25.0046
13174,24.9977
13175,24.9962
13176,24.994
13177,24.9967
13178,25.0217
13179,25.0541
13180,25.0899
13181,25.1439
13182,25.2322
13183,25.3194
13184,25.4077
13185,25.4948
13186,25.5926
13187,25.6197
13188,25.586
13189,25.5938
13190,25.5999
13191,25.5813
13192,25.5684
13193,25.5807
13194,25.6166
13195,25.6565
13196,25.6966
13197,25.7393
13198,25.7689
13199,25.7771
13200,25.7768
13201,25.7518
13202,25.7321
13203,25.7286
13204,25.7207
13205,25.7356
13206,25.7442
13207,25.7782
13208,25.8051
13209,25.8306
13210,25.8576
13211,25.8694
13212,25.9119
13213,25.9177
13214,25.9288
13215,25.947
13216,25.9923
13217,26.0139
13218,26.005
13219,26.0164
13220,26.0426
13221,26.0483
13222,26.0431
13223,26.0658
13224,26.0906
13225,26.1299
13226,26.1533
13227,26.1688
13228,26.1952
13229,26.221
13230,26.2265
13231,26.2009
13232,26.1875
13233,26.2097
13234,26.2566
13235,26.2916
13236,26.3326
13237,26.3637
13238,26.3791
13239,26.3672
13240,26.3691
13241,26.3934
13242,26.4059
13243,26.4197
13244,26.4291
13245,26.4591
13246,26.4879
13247,26.5258
13248,26.5407
13249,26.5649
13250,26.5726
13251,26.5814
13252,26.5781
13253,26.5509
13254,26.5428
13255,26.5397
13256,26.5435
13257,26.5689
13258,26.5905
13259,26.6249
13260,26.6582
13261,26.6642
13262,26.6622
13263,26.6638
13264,26.6577
13265,26.6612
13266,26.6688
13267,26.6955
13268,26.7258
13269,26.7485
13270,26.7844
13271,26.8056
13272,26.8302
13273,26.8281
13274,26.8237
13275,26.8291
13276,26.8529
13277,26.8631
13278,26.8651
13279,26.8549
13280,26.872
13281,26.8911
13282,26.9241
13283,26.9299
13284,26.9131
13285,26.8948
13286,26.8648
13287,26.8383
13288,26.8338
13289,26.8495
13290,26.8557
13291,26.8512
13292,26.8421
13293,26.8317
13294,26.8333
13295,26.8328
13296,26.8338
13297,26.8245
13298,26.8083
13299,26.78
13300,26.7612
13301,26.756
13302,26.7642
13303,26.7554
13304,26.7404
13305,26.7244
13306,26.7104
13307,26.7002
13308,26.7039
13309,26.7079
13310,26.7083
13311,26.6951
13312,26.6913
13313,26.697
13314,26.7106
13315,26.7285
13316,26.7438
13317,26.7676
13318,26.7597
13319,26.7521
13320,26.7491
13321,26.7392
13322,26.715
13323,26.6887
13324,26.6565
13325,26.6407
13326,26.6314
13327,26.6147
13328,26.6051
13329,26.5943
13330,26.5706
13331,26.5408
13332,26.5221
13333,26.5251
13334,26.5283
13335,26.5057
13336,26.4786
13337,26.4521
13338,26.4497
13339,26.4687
13340,26.4823
13341,26.4739
13342,26.4673
13343,26.4666
13344,26.475
13345,26.4561
13346,26.4327
13347,26.4122
13348,26.3946
13349,26.3723
13350,26.3258
13351,26.2901
13352,26.2571
13353,26.224
13354,26.1849
13355,26.1361
13356,26.0869
13357,26.0598
13358,26.0421
13359,26.0342
13360,26.025
13361,26.0157
13362,25.9722
13363,25.9351
13364,25.9124
13365,25.8795
13366,25.8432
13367,25.8102
13368,25.7744
13369,25.7351
13370,25.6966
13371,25.6583
13372,25.6364
13373,25.6285
13374,25.6051
13375,25.5916
13376,25.5791
13377,25.5598
13378,25.5349
13379,25.5067
13380,25.477
13381,25.4224
13382,25.3816
13383,25.3494
13384,25.3217
13385,25.2934
13386,25.2744
13387,25.2614
13388,25.2555
13389,25.2418
13390,25.2179
13391,25.1841
13392,25.1518
13393,25.1197
13394,25.0973
13395,25.0673
13396,25.0473
13397,25.0446
13398,25.057
13399,25.0835
13400,25.1127
13401,25.1689
13402,25.2085
13403,25.2096
13404,25.1936
13405,25.1718
13406,25.1648
13407,25.1684
13408,25.1682
13409,25.1571
13410,25.1345
13411,25.0853
13412,25.0433
13413,25.0096
13414,24.9755
13415,24.9516
13416,24.9447
13417,24.9579
13418,24.9683
13419,24.9838
13420,24.9854
13421,24.9837
13422,24.9959
13423,24.9965
13424,24.9911
13425,24.9663
13426,24.9395
13427,24.9332
13428,24.9314
13429,24.9579
13430,24.9844
13431,25.003
13432,25.0167
13433,25.0626
13434,25.1143
13435,25.161
13436,25.1878
13437,25.217
13438,25.2264
13439,25.208
13440,25.1946
13441,25.1761
13442,25.1638
13443,25.16
13444,25.1497
13445,25.1371
13446,25.1414
13447,25.1561
13448,25.1792
13449,25.1864
13450,25.1962
13451,25.193
13452,25.2187
13453,25.2159
13454,25.2055
13455,25.1916
13456,25.1818
13457,25.1683
13458,25.1538
13459,25.1436
13460,25.1444
13461,25.1815
13462,25.195
13463,25.184
13464,25.1671
13465,25.1652
13466,25.1774
13467,25.1928
13468,25.2227
13469,25.2531
13470,25.2713
13471,25.2725
13472,25.2723
13473,25.2944
13474,25.3188
13475,25.3518
13476,25.3795
13477,25.3824
13478,25.404
13479,25.4091
13480,25.4142
13481,25.4066
13482,25.4094
13483,25.4119
13484,25.4007
13485,25.3791
13486,25.3735
13487,25.3794
13488,25.3918
13489,25.3994
13490,25.416
13491,25.4334
13492,25.427
13493,25.4106
13494,25.3956
13495,25.3902
13496,25.4017
13497,25.4093
13498,25.4106
13499,25.3992
13500,25.3715
13501,25.3536
13502,25.3473
13503,25.3374
13504,25.3043
13505,25.2666
13506,25.2479
13507,25.2378
13508,25.2264
13509,25.2289
13510,25.2449
13511,25.2726
13512,25.3061
13513,25.3212
13514,25.3226
13515,25.3065
13516,25.291
13517,25.2719
13518,25.2578
13519,25.2375
13520,25.2218
13521,25.2264
13522,25.2479
13523,25.2426
13524,25.2361
13525,25.2527
13526,25.2758
13527,25.3165
13528,25.3794
13529,25.421
13530,25.452
13531,25.4811
13532,25.509
13533,25.5221
13534,25.5393
13535,25.539
13536,25.5253
13537,25.5089
13538,25.4968
13539,25.4907
13540,25.4934
13541,25.5244
13542,25.5619
13543,25.5967
13544,25.6301
13545,25.6701
13546,25.6904
13547,25.724
13548,25.778
13549,25.8295
13550,25.8737
13551,25.91
13552,25.9329
13553,25.9461
13554,25.966
13555,25.9668
13556,25.9677
13557,25.9735
13558,25.9796
13559,25.9958
13560,26.034
13561,26.0817
13562,26.0984
13563,26.1106
13564,26.1519
13565,26.2058
13566,26.287
13567,26.3789
13568,26.4693
13569,26.5448
13570,26.6195
13571,26.6854
13572,26.7395
13573,26.8033
13574,26.8793
13575,26.9377
13576,26.9927
13577,27.0336
13578,27.0552
13579,27.0848
13580,27.1369
13581,27.1798
13582,27.2094
13583,27.2411
13584,27.2933
13585,27.3454
13586,27.3855
13587,27.4017
13588,27.4192
13589,27.4595
13590,27.4975
13591,27.5395
13592,27.6122
13593,27.6795
13594,27.7516
13595,27.7901
13596,27.8043
13597,27.7868
13598,27.752
13599,27.6804
13600,27.6474
13601,27.6593
13602,27.6619
13603,27.634
13604,27.608
13605,27.606
13606,27.5806
13607,27.5913
13608,27.6147
13609,27.6501
13610,27.7095
13611,27.7833
13612,27.8565
13613,27.9329
13614,27.9781
13615,28.0065
13616,28.0208
13617,28.0467
13618,28.0616
13619,28.0274
13620,28.0035
13621,27.968
13622,27.9563
13623,27.9473
13624,27.9303
13625,27.9365
13626,27.949
13627,27.9699
13628,27.9832
13629,27.9997
13630,27.9782
13631,27.9708
13632,27.9759
13633,27.9824
13634,27.9724
13635,27.959
13636,27.9474
13637,27.9298
13638,27.939
13639,27.9526
13640,27.9498
13641,27.9493
13642,27.957
13643,27.9505
13644,27.926
13645,27.8983
13646,27.8864
13647,27.8729
13648,27.865
13649,27.8498
13650,27.8527
13651,27.8637
13652,27.8947
13653,27.9377
13654,27.9534
13655,27.9376
13656,27.9281
13657,27.9098
13658,27.8871
13659,27.896
13660,27.8953
13661,27.8937
13662,27.9138
13663,27.9388
13664,27.9376
13665,27.928
13666,27.9389
13667,27.9612
13668,27.9532
13669,27.9412
13670,27.9427
13671,27.9174
13672,27.9035
13673,27.8894
13674,27.8944
13675,27.9019
13676,27.9146
13677,27.9339
13678,27.9496
13679,27.9718
13680,28.0032
13681,28.0395
13682,28.0924
13683,28.1241
13684,28.1171
13685,28.0897
13686,28.0657
