,NINO_CESM2_2
356,25.895
357,25.9177
358,25.9502
359,25.9686
360,25.9705
361,25.9632
362,25.9669
363,25.9889
364,25.9814
365,25.9655
366,25.9499
367,25.9441
368,25.948
369,25.9605
370,26.0009
371,26.0611
372,26.0927
373,26.0943
374,26.0832
375,26.0958
376,26.1031
377,26.1193
378,26.1216
379,26.1278
380,26.1395
381,26.1481
382,26.1602
383,26.1676
384,26.1766
385,26.172
386,26.1788
387,26.2038
388,26.2329
389,26.2501
390,26.2672
391,26.2919
392,26.3188
393,26.3684
394,26.405
395,26.4395
396,26.4527
397,26.4699
398,26.4557
399,26.4179
400,26.3783
401,26.3172
402,26.2705
403,26.2467
404,26.2555
405,26.2456
406,26.2677
407,26.3062
408,26.3226
409,26.3324
410,26.3256
411,26.3416
412,26.365
413,26.3773
414,26.4092
415,26.4341
416,26.4282
417,26.415
418,26.4034
419,26.4324
420,26.4663
421,26.4771
422,26.4764
423,26.4717
424,26.4721
425,26.5071
426,26.5159
427,26.5188
428,26.5029
429,26.4628
430,26.4343
431,26.4167
432,26.4225
433,26.4839
434,26.5591
435,26.6263
436,26.7054
437,26.7857
438,26.9019
439,27.0335
440,27.1931
441,27.3158
442,27.3455
443,27.3292
444,27.2905
445,27.2695
446,27.2687
447,27.2458
448,27.2129
449,27.1738
450,27.1299
451,27.1226
452,27.1489
453,27.2094
454,27.2806
455,27.3519
456,27.3878
457,27.4019
458,27.4105
459,27.4511
460,27.4934
461,27.5079
462,27.4853
463,27.449
464,27.4273
465,27.3964
466,27.3834
467,27.3805
468,27.4152
469,27.4435
470,27.4869
471,27.5528
472,27.637
473,27.706
474,27.7652
475,27.7925
476,27.8105
477,27.8396
478,27.8941
479,27.9409
480,27.9732
481,28.0207
482,28.0667
483,28.1087
484,28.1192
485,28.112
486,28.1221
487,28.1413
488,28.1474
489,28.137
490,28.124
491,28.1085
492,28.0944
493,28.0715
494,28.0538
495,28.0312
496,28.0291
497,28.0581
498,28.1159
499,28.1651
500,28.2014
501,28.2406
502,28.2611
503,28.2622
504,28.2473
505,28.2446
506,28.2443
507,28.2478
508,28.2591
509,28.2398
510,28.2189
511,28.1992
512,28.1966
513,28.1946
514,28.2189
515,28.2268
516,28.2111
517,28.2047
518,28.1862
519,28.1709
520,28.1478
521,28.1286
522,28.1385
523,28.1579
524,28.1721
525,28.1791
526,28.1759
527,28.1868
528,28.2017
529,28.207
530,28.2079
531,28.208
532,28.2083
533,28.2114
534,28.1838
535,28.1512
536,28.1185
537,28.0915
538,28.0828
539,28.0667
540,28.051
541,28.0362
542,28.0161
543,27.9821
544,27.9425
545,27.9055
546,27.8824
547,27.8681
548,27.848
549,27.8294
550,27.8019
551,27.7825
552,27.7748
553,27.7694
554,27.7678
555,27.7719
556,27.7633
557,27.7559
558,27.7688
559,27.7864
560,27.7746
561,27.744
562,27.7256
563,27.7143
564,27.7051
565,27.6978
566,27.6886
567,27.6758
568,27.6532
569,27.6394
570,27.6208
571,27.6183
572,27.5995
573,27.5807
574,27.5571
575,27.5175
576,27.4902
577,27.4699
578,27.454
579,27.4391
580,27.4314
581,27.4192
582,27.3889
583,27.3753
584,27.3718
585,27.3519
586,27.3115
587,27.2798
588,27.2541
589,27.2368
590,27.1903
591,27.1299
592,27.0852
593,27.048
594,27.0133
595,26.9734
596,26.9624
597,26.9857
598,27.0027
599,26.9933
600,26.9787
601,26.9718
602,26.9537
603,26.9543
604,26.9509
605,26.9517
606,26.9607
607,26.9775
608,26.9886
609,26.9651
610,26.9464
611,26.9307
612,26.9095
613,26.8814
614,26.8527
615,26.8235
616,26.7769
617,26.7409
618,26.7292
619,26.7332
620,26.7385
621,26.7227
622,26.7142
623,26.7028
624,26.6995
625,26.6681
626,26.6378
627,26.6043
628,26.5872
629,26.5622
630,26.5494
631,26.5528
632,26.5726
633,26.5875
634,26.5889
635,26.5725
636,26.5778
637,26.5948
638,26.6092
639,26.616
640,26.6054
641,26.5648
642,26.5199
643,26.485
644,26.4758
645,26.4718
646,26.4774
647,26.4897
648,26.5126
649,26.5391
650,26.5597
651,26.5695
652,26.5871
653,26.5915
654,26.5754
655,26.5396
656,26.5253
657,26.5298
658,26.5568
659,26.5764
660,26.5969
661,26.6009
662,26.6022
663,26.6102
664,26.6215
665,26.6514
666,26.6788
667,26.7097
668,26.7216
669,26.716
670,26.7206
671,26.7267
672,26.7206
673,26.7265
674,26.7508
675,26.7813
676,26.8183
677,26.8531
678,26.8899
679,26.9189
680,26.9632
681,27.0267
682,27.0724
683,27.0974
684,27.1155
685,27.1324
686,27.1444
687,27.1322
688,27.1211
689,27.1072
690,27.083
691,27.0648
692,27.0427
693,27.0304
694,27.0272
695,27.0414
696,27.0632
697,27.0774
698,27.0729
699,27.0678
700,27.0666
701,27.0898
702,27.1147
703,27.1362
704,27.1551
705,27.1601
706,27.1699
707,27.1661
708,27.1762
709,27.1831
710,27.1763
711,27.1592
712,27.1621
713,27.1715
714,27.1725
715,27.173
716,27.1748
717,27.1611
718,27.138
719,27.1117
720,27.0868
721,27.0691
722,27.0615
723,27.0548
724,27.0534
725,27.0666
726,27.1068
727,27.1517
728,27.1756
729,27.1929
730,27.2234
731,27.2516
732,27.2898
733,27.3007
734,27.3047
735,27.3231
736,27.3317
737,27.3184
738,27.3255
739,27.3187
740,27.3103
741,27.2992
742,27.2928
743,27.2725
744,27.2587
745,27.2256
746,27.1945
747,27.185
748,27.1803
749,27.1856
750,27.2192
751,27.2559
752,27.2876
753,27.3181
754,27.3285
755,27.3428
756,27.337
757,27.3284
758,27.3245
759,27.3249
760,27.3398
761,27.3486
762,27.3453
763,27.3522
764,27.3661
765,27.3727
766,27.3776
767,27.3871
768,27.4316
769,27.4898
770,27.5158
771,27.5178
772,27.5333
773,27.5275
774,27.5442
775,27.5797
776,27.6084
777,27.6321
778,27.6469
779,27.6615
780,27.6691
781,27.6863
782,27.7428
783,27.7927
784,27.8133
785,27.8223
786,27.8371
787,27.8653
788,27.8914
789,27.9179
790,27.934
791,27.9536
792,27.9785
793,27.9979
794,28.0289
795,28.0661
796,28.0892
797,28.1224
798,28.1479
799,28.1479
800,28.1578
801,28.164
802,28.1708
803,28.1903
804,28.2098
805,28.2433
806,28.2947
807,28.3374
808,28.3764
809,28.3969
810,28.3845
811,28.3815
812,28.3933
813,28.4118
814,28.42
815,28.4573
816,28.5116
817,28.5546
818,28.5817
819,28.6244
820,28.6718
821,28.7169
822,28.7689
823,28.828
824,28.894
825,28.9539
826,28.996
827,28.9894
828,28.9601
829,28.9218
830,28.8744
831,28.8369
832,28.8068
833,28.7725
834,28.7294
835,28.6769
836,28.6291
837,28.5929
838,28.5775
839,28.5768
840,28.5942
841,28.6195
842,28.6567
843,28.7105
844,28.7658
845,28.81
846,28.8629
847,28.8884
848,28.879
849,28.8896
850,28.8997
851,28.9138
852,28.9295
853,28.9661
854,29.0011
855,29.0228
856,29.0562
857,29.0709
858,29.0644
859,29.0546
860,29.0503
861,29.0076
862,28.9708
863,28.9609
864,28.9702
865,28.9967
866,28.9885
867,28.9707
868,28.9616
869,28.9556
870,28.9401
871,28.9323
872,28.9314
873,28.9252
874,28.9317
875,28.9283
876,28.9417
877,28.9704
878,28.9749
879,28.9616
880,28.9529
881,28.9506
882,28.9536
883,28.9568
884,28.9504
885,28.9414
886,28.9208
887,28.9042
888,28.8871
889,28.868
890,28.8645
891,28.8628
892,28.8767
893,28.9004
894,28.9263
895,28.9435
896,28.9535
897,28.9725
898,28.974
899,28.9566
900,28.9537
901,28.9541
902,28.943
903,28.9305
904,28.9016
905,28.8674
906,28.8366
907,28.8146
908,28.7916
909,28.7644
910,28.7466
911,28.7228
912,28.6799
913,28.6638
914,28.6575
915,28.6497
916,28.6324
917,28.6124
918,28.5938
919,28.574
920,28.5509
921,28.5218
922,28.4988
923,28.4843
924,28.4713
925,28.4651
926,28.4597
927,28.4555
928,28.4579
929,28.4492
930,28.4137
931,28.3879
932,28.3723
933,28.3523
934,28.3115
935,28.2561
936,28.2062
937,28.1698
938,28.1429
939,28.1307
940,28.1374
941,28.1395
942,28.1232
943,28.0977
944,28.0853
945,28.0678
946,28.05
947,28.0222
948,27.9995
949,27.9704
950,27.924
951,27.8581
952,27.8178
953,27.7743
954,27.7171
955,27.6699
956,27.636
957,27.6011
958,27.5816
959,27.5568
960,27.521
961,27.4953
962,27.4991
963,27.5214
964,27.4966
965,27.4831
966,27.4727
967,27.4723
968,27.4621
969,27.4481
970,27.4331
971,27.404
972,27.3788
973,27.3489
974,27.3004
975,27.2481
976,27.197
977,27.164
978,27.1354
979,27.1056
980,27.0691
981,27.0142
982,26.9661
983,26.9397
984,26.9226
985,26.9163
986,26.8988
987,26.8896
988,26.8961
989,26.9157
990,26.9237
991,26.9238
992,26.8999
993,26.8904
994,26.904
995,26.92
996,26.8806
997,26.8309
998,26.7989
999,26.7806
1000,26.7603
1001,26.7187
1002,26.6828
1003,26.6641
1004,26.6319
1005,26.5976
1006,26.5649
1007,26.5403
1008,26.5052
1009,26.4538
1010,26.395
1011,26.3654
1012,26.3694
1013,26.3881
1014,26.3941
1015,26.3867
1016,26.3739
1017,26.3506
1018,26.3176
1019,26.2995
1020,26.2877
1021,26.2963
1022,26.3082
1023,26.3139
1024,26.3042
1025,26.2969
1026,26.3027
1027,26.3259
1028,26.3623
1029,26.3977
1030,26.4011
1031,26.3751
1032,26.3489
1033,26.342
1034,26.3667
1035,26.4245
1036,26.4487
1037,26.4746
1038,26.5042
1039,26.5089
1040,26.5075
1041,26.5333
1042,26.5713
1043,26.5928
1044,26.6058
1045,26.5866
1046,26.5737
1047,26.5769
1048,26.6044
1049,26.6344
1050,26.6566
1051,26.6618
1052,26.6415
1053,26.6207
1054,26.5984
1055,26.569
1056,26.5457
1057,26.5282
1058,26.5138
1059,26.5234
1060,26.5479
1061,26.5514
1062,26.5516
1063,26.5379
1064,26.5317
1065,26.5213
1066,26.5297
1067,26.5538
1068,26.5732
1069,26.5917
1070,26.609
1071,26.6205
1072,26.605
1073,26.6143
1074,26.6568
1075,26.6767
1076,26.6627
1077,26.665
1078,26.6705
1079,26.6688
1080,26.6629
1081,26.6829
1082,26.707
1083,26.7351
1084,26.7524
1085,26.7811
1086,26.7832
1087,26.7833
1088,26.7891
1089,26.7854
1090,26.7786
1091,26.7827
1092,26.7873
1093,26.7961
1094,26.8012
1095,26.7923
1096,26.768
1097,26.736
1098,26.7094
1099,26.6966
1100,26.678
1101,26.6432
1102,26.6204
1103,26.5879
1104,26.5529
1105,26.5438
1106,26.5392
1107,26.5315
1108,26.5386
1109,26.5475
1110,26.5495
1111,26.5591
1112,26.5892
1113,26.633
1114,26.6673
1115,26.6985
1116,26.7184
1117,26.7611
1118,26.7986
1119,26.8149
1120,26.8232
1121,26.8485
1122,26.893
1123,26.9315
1124,26.9846
1125,27.0335
1126,27.0817
1127,27.1189
1128,27.1526
1129,27.161
1130,27.1635
1131,27.1746
1132,27.1575
1133,27.1357
1134,27.1475
1135,27.1605
1136,27.167
1137,27.2018
1138,27.2382
1139,27.2836
1140,27.3067
1141,27.3322
1142,27.3458
1143,27.3569
1144,27.3744
1145,27.367
1146,27.3418
1147,27.3465
1148,27.3593
1149,27.3495
1150,27.3438
1151,27.333
1152,27.3378
1153,27.3571
1154,27.3611
1155,27.3607
1156,27.3828
1157,27.4172
1158,27.4512
1159,27.4709
1160,27.5207
1161,27.5766
1162,27.6224
1163,27.6323
1164,27.6425
1165,27.6617
1166,27.6829
1167,27.6972
1168,27.7383
1169,27.7992
1170,27.8553
1171,27.8728
1172,27.8743
1173,27.8654
1174,27.8825
1175,27.8932
1176,27.892
1177,27.8893
1178,27.9104
1179,27.9449
1180,27.9842
1181,28.0225
1182,28.0587
1183,28.107
1184,28.1465
1185,28.1596
1186,28.1674
1187,28.1908
1188,28.2189
1189,28.2105
1190,28.1802
1191,28.1727
1192,28.1782
1193,28.1709
1194,28.1527
1195,28.1357
1196,28.1624
1197,28.205
1198,28.2811
1199,28.3401
1200,28.4006
1201,28.4322
1202,28.4464
1203,28.437
1204,28.3965
1205,28.3735
1206,28.3212
1207,28.2901
1208,28.2718
1209,28.2485
1210,28.2493
1211,28.2507
1212,28.2695
1213,28.2747
1214,28.2908
1215,28.3004
1216,28.326
1217,28.3313
1218,28.3051
1219,28.2949
1220,28.2742
1221,28.25
1222,28.2301
1223,28.2243
1224,28.2188
1225,28.2199
1226,28.2198
1227,28.2274
1228,28.2286
1229,28.2282
1230,28.2225
1231,28.188
1232,28.1479
1233,28.1192
1234,28.0979
1235,28.076
1236,28.041
1237,28.0329
1238,28.0425
1239,28.0552
1240,28.0823
1241,28.0974
1242,28.1324
1243,28.1619
1244,28.1744
1245,28.1764
1246,28.1506
1247,28.1288
1248,28.0968
1249,28.0617
1250,28.051
1251,28.0422
1252,28.0354
1253,28.0339
1254,28.0423
1255,28.0517
1256,28.0484
1257,28.0444
1258,28.0553
1259,28.0605
1260,28.0317
1261,27.9948
1262,27.9499
1263,27.9009
1264,27.8549
1265,27.8183
1266,27.7844
1267,27.7339
1268,27.6837
1269,27.6388
1270,27.6069
1271,27.5668
1272,27.5297
1273,27.4829
1274,27.4281
1275,27.3755
1276,27.3214
1277,27.2756
1278,27.2216
1279,27.1475
1280,27.0594
1281,26.9635
1282,26.874
1283,26.8021
1284,26.7404
1285,26.6926
1286,26.6708
1287,26.677
1288,26.6589
1289,26.6244
1290,26.5863
1291,26.543
1292,26.5127
1293,26.4615
1294,26.4018
1295,26.3348
1296,26.2694
1297,26.2259
1298,26.1993
1299,26.174
1300,26.1583
1301,26.1591
1302,26.1427
1303,26.1157
1304,26.0994
1305,26.0721
1306,26.0449
1307,26.0247
1308,25.9711
1309,25.9173
1310,25.8596
1311,25.8198
1312,25.7896
1313,25.7767
1314,25.7711
1315,25.7745
1316,25.7664
1317,25.7461
1318,25.7336
1319,25.7191
1320,25.708
1321,25.7122
1322,25.7314
1323,25.7237
1324,25.7057
1325,25.6667
1326,25.6279
1327,25.5869
1328,25.5423
1329,25.4887
1330,25.4294
1331,25.3779
1332,25.3377
1333,25.3092
1334,25.2692
1335,25.2263
1336,25.1575
1337,25.1025
1338,25.0664
1339,25.0364
1340,25.0009
1341,24.9751
1342,24.9344
1343,24.8885
1344,24.8584
1345,24.8506
1346,24.8538
1347,24.8436
1348,24.7998
1349,24.7326
1350,24.6549
1351,24.5809
1352,24.5219
1353,24.4842
1354,24.4639
1355,24.4378
1356,24.4079
1357,24.4065
1358,24.4293
1359,24.421
1360,24.4386
1361,24.4296
1362,24.3965
1363,24.3777
1364,24.3842
1365,24.4204
1366,24.4738
1367,24.4905
1368,24.466
1369,24.437
1370,24.4055
1371,24.3874
1372,24.3854
1373,24.3697
1374,24.3509
1375,24.3359
1376,24.3095
1377,24.2768
1378,24.243
1379,24.2141
1380,24.1853
1381,24.1684
1382,24.1691
1383,24.1767
1384,24.1673
1385,24.0967
1386,24.0192
1387,23.9501
1388,23.8883
1389,23.8416
1390,23.8414
1391,23.8606
1392,23.8794
1393,23.8949
1394,23.9048
1395,23.8839
1396,23.8971
1397,23.9241
1398,23.9445
1399,23.9278
1400,23.8746
1401,23.8431
1402,23.8456
1403,23.8616
1404,23.904
1405,23.9305
1406,23.9334
1407,23.947
1408,23.9786
1409,24.0068
1410,24.0136
1411,24.0105
1412,24.0447
1413,24.0832
1414,24.0956
1415,24.0812
1416,24.0963
1417,24.1186
1418,24.1363
1419,24.1495
1420,24.1509
1421,24.1287
1422,24.1064
1423,24.0978
1424,24.0945
1425,24.0852
1426,24.1035
1427,24.134
1428,24.1643
1429,24.1884
1430,24.1896
1431,24.1973
1432,24.2219
1433,24.2495
1434,24.2567
1435,24.2364
1436,24.2101
1437,24.1695
1438,24.1501
1439,24.1587
1440,24.1656
1441,24.1844
1442,24.2288
1443,24.2673
1444,24.2542
1445,24.2406
1446,24.2373
1447,24.2527
1448,24.2626
1449,24.256
1450,24.2367
1451,24.2103
1452,24.2062
1453,24.2191
1454,24.2493
1455,24.2603
1456,24.2648
1457,24.262
1458,24.2576
1459,24.2421
1460,24.2282
1461,24.2291
1462,24.2204
1463,24.1942
1464,24.1716
1465,24.152
1466,24.132
1467,24.1207
1468,24.1293
1469,24.1456
1470,24.1657
1471,24.1965
1472,24.2484
1473,24.2823
1474,24.2841
1475,24.2859
1476,24.2849
1477,24.2663
1478,24.2773
1479,24.3178
1480,24.355
1481,24.4122
1482,24.4392
1483,24.4712
1484,24.4996
1485,24.5261
1486,24.5491
1487,24.5635
1488,24.6106
1489,24.6431
1490,24.6565
1491,24.656
1492,24.6441
1493,24.6437
1494,24.6608
1495,24.6526
1496,24.6453
1497,24.6546
1498,24.674
1499,24.7097
1500,24.7431
1501,24.7892
1502,24.8491
1503,24.9082
1504,24.9831
1505,25.0363
1506,25.093
1507,25.1195
1508,25.1625
1509,25.1983
1510,25.2226
1511,25.2224
1512,25.1855
1513,25.1738
1514,25.187
1515,25.178
1516,25.1943
1517,25.2335
1518,25.266
1519,25.2979
1520,25.3266
1521,25.3651
1522,25.4036
1523,25.4715
1524,25.5187
1525,25.5597
1526,25.5842
1527,25.6305
1528,25.6785
1529,25.6859
1530,25.7266
1531,25.7737
1532,25.8317
1533,25.8796
1534,25.8971
1535,25.9411
1536,26.0126
1537,26.1069
1538,26.2075
1539,26.3206
1540,26.4049
1541,26.4242
1542,26.4319
1543,26.4383
1544,26.4447
1545,26.4745
1546,26.5058
1547,26.5291
1548,26.5105
1549,26.5013
1550,26.5118
1551,26.513
1552,26.4966
1553,26.4964
1554,26.5045
1555,26.5103
1556,26.5227
1557,26.531
1558,26.5541
1559,26.581
1560,26.5845
1561,26.5782
1562,26.6024
1563,26.643
1564,26.6771
1565,26.7334
1566,26.7393
1567,26.7297
1568,26.7124
1569,26.7083
1570,26.7049
1571,26.7213
1572,26.7485
1573,26.7609
1574,26.7351
1575,26.7081
1576,26.678
1577,26.6462
1578,26.6516
1579,26.6825
1580,26.7085
1581,26.7084
1582,26.7036
1583,26.7158
1584,26.765
1585,26.7965
1586,26.843
1587,26.8616
1588,26.8482
1589,26.8105
1590,26.8082
1591,26.8181
1592,26.8637
1593,26.8955
1594,26.9183
1595,26.911
1596,26.9048
1597,26.9089
1598,26.9255
1599,26.9396
1600,26.9418
1601,26.9326
1602,26.9148
1603,26.908
1604,26.9007
1605,26.9224
1606,26.9113
1607,26.9004
1608,26.8872
1609,26.8776
1610,26.8597
1611,26.8402
1612,26.8446
1613,26.8813
1614,26.916
1615,26.9565
1616,26.9844
1617,26.9869
1618,26.9862
1619,26.9886
1620,26.9959
1621,27.0099
1622,27.0251
1623,27.0325
1624,27.053
1625,27.0682
1626,27.0735
1627,27.0523
1628,27.0313
1629,27.027
1630,27.0314
1631,27.0078
1632,27.0053
1633,26.9852
1634,26.9812
1635,26.9885
1636,27.007
1637,27.0114
1638,26.9946
1639,26.9928
1640,26.9976
1641,26.9889
1642,26.9679
1643,26.9424
1644,26.9211
1645,26.8912
1646,26.879
1647,26.869
1648,26.8613
1649,26.8445
1650,26.8206
1651,26.8083
1652,26.8104
1653,26.7988
1654,26.7743
1655,26.7552
1656,26.7365
1657,26.7161
1658,26.687
1659,26.6544
1660,26.6381
1661,26.6093
1662,26.5827
1663,26.5598
1664,26.5424
1665,26.5388
1666,26.5235
1667,26.5053
1668,26.491
1669,26.4689
1670,26.4432
1671,26.4173
1672,26.3978
1673,26.3826
1674,26.3773
1675,26.3458
1676,26.3069
1677,26.2853
1678,26.2687
1679,26.2296
1680,26.1854
1681,26.1422
1682,26.1103
1683,26.0649
1684,26.0214
1685,25.9885
1686,25.9597
1687,25.9323
1688,25.9138
1689,25.898
1690,25.8914
1691,25.8804
1692,25.8697
1693,25.8577
1694,25.8398
1695,25.8116
1696,25.7829
1697,25.7333
1698,25.6754
1699,25.6482
1700,25.6362
1701,25.6385
1702,25.6296
1703,25.6057
1704,25.5543
1705,25.4878
1706,25.4213
1707,25.3605
1708,25.3262
1709,25.315
1710,25.3122
1711,25.2918
1712,25.2605
1713,25.2198
1714,25.1866
1715,25.1691
1716,25.1579
1717,25.1567
1718,25.1421
1719,25.1228
1720,25.1024
1721,25.0922
1722,25.0876
1723,25.0855
1724,25.0758
1725,25.0632
1726,25.0353
1727,25.0173
1728,25.0028
1729,24.995
1730,24.9951
1731,24.9949
1732,25.0135
1733,25.0181
1734,25.0013
1735,24.9995
1736,25.0194
1737,25.0463
1738,25.074
1739,25.0877
1740,25.1015
1741,25.0946
1742,25.0646
1743,25.0352
1744,25.0285
1745,25.0455
1746,25.0644
1747,25.0387
1748,25.0108
1749,24.9864
1750,24.9764
1751,24.9753
1752,24.9641
1753,24.9355
1754,24.9087
1755,24.8752
1756,24.8527
1757,24.8425
1758,24.8395
1759,24.8345
1760,24.8189
1761,24.8205
1762,24.8418
1763,24.8699
1764,24.8981
1765,24.9174
1766,24.9267
1767,24.9344
1768,24.9395
1769,24.9537
1770,24.9764
1771,24.997
1772,25.0187
1773,25.0276
1774,25.0364
1775,25.0436
1776,25.0553
1777,25.0887
1778,25.1314
1779,25.1409
1780,25.1356
1781,25.1307
1782,25.1404
1783,25.1221
1784,25.1092
1785,25.0979
1786,25.0938
1787,25.0853
1788,25.0919
1789,25.1014
1790,25.1253
1791,25.1468
1792,25.1674
1793,25.177
1794,25.1797
1795,25.1843
1796,25.1985
1797,25.2123
1798,25.1966
1799,25.18
1800,25.1628
1801,25.1582
1802,25.1591
1803,25.1592
1804,25.1454
1805,25.1408
1806,25.1436
1807,25.1364
1808,25.125
1809,25.1171
1810,25.0939
1811,25.0965
1812,25.1064
1813,25.1045
1814,25.1217
1815,25.1249
1816,25.1515
1817,25.1913
1818,25.2312
1819,25.2787
1820,25.3282
1821,25.3481
1822,25.3368
1823,25.3201
1824,25.309
1825,25.2818
1826,25.2674
1827,25.2535
1828,25.2391
1829,25.2434
1830,25.2741
1831,25.2827
1832,25.292
1833,25.2953
1834,25.3142
1835,25.3347
1836,25.3599
1837,25.3772
1838,25.3893
1839,25.4208
1840,25.4626
1841,25.5126
1842,25.5685
1843,25.6072
1844,25.6091
1845,25.6218
1846,25.6422
1847,25.6481
1848,25.6339
1849,25.6059
1850,25.5901
1851,25.5862
1852,25.5491
1853,25.4973
1854,25.4491
1855,25.4118
1856,25.4033
1857,25.4012
1858,25.4025
1859,25.4028
1860,25.388
1861,25.3726
1862,25.3769
1863,25.4039
1864,25.4357
1865,25.4528
1866,25.472
1867,25.5127
1868,25.5558
1869,25.5548
1870,25.5553
1871,25.5639
1872,25.5845
1873,25.6086
1874,25.6278
1875,25.6213
1876,25.6457
1877,25.6909
1878,25.7325
1879,25.7831
1880,25.8188
1881,25.8456
1882,25.8716
1883,25.9035
1884,25.9766
1885,26.0602
1886,26.1574
1887,26.2501
1888,26.3382
1889,26.4111
1890,26.4566
1891,26.5017
1892,26.5354
