,NINO_CESM2_3
600,26.6976
601,26.6935
602,26.6726
603,26.6668
604,26.6423
605,26.5901
606,26.5269
607,26.4747
608,26.4229
609,26.3636
610,26.2987
611,26.2522
612,26.213
613,26.1874
614,26.1564
615,26.1197
616,26.0935
617,26.0736
618,26.0673
619,26.0633
620,26.0594
621,26.0651
622,26.063
623,26.0689
624,26.0723
625,26.083
626,26.0888
627,26.0548
628,26.014
629,25.9882
630,25.9743
631,25.9565
632,25.932
633,25.923
634,25.9106
635,25.8996
636,25.897
637,25.9123
638,25.93
639,25.9321
640,25.9114
641,25.8793
642,25.8381
643,25.7942
644,25.7412
645,25.7049
646,25.6938
647,25.6899
648,25.6821
649,25.6966
650,25.7237
651,25.7257
652,25.7098
653,25.6967
654,25.6663
655,25.6555
656,25.6674
657,25.6916
658,25.7162
659,25.7343
660,25.7324
661,25.7268
662,25.7042
663,25.6998
664,25.7061
665,25.7217
666,25.7406
667,25.7336
668,25.7032
669,25.6773
670,25.6675
671,25.6592
672,25.6687
673,25.6918
674,25.7257
675,25.7476
676,25.7653
677,25.7721
678,25.7793
679,25.7649
680,25.7357
681,25.719
682,25.7208
683,25.7444
684,25.7711
685,25.7973
686,25.8187
687,25.8371
688,25.8433
689,25.8287
690,25.7949
691,25.772
692,25.7475
693,25.7147
694,25.6966
695,25.6816
696,25.6863
697,25.7009
698,25.7106
699,25.7196
700,25.7269
701,25.724
702,25.7306
703,25.7282
704,25.7308
705,25.7365
706,25.7447
707,25.748
708,25.7541
709,25.7787
710,25.7863
711,25.7715
712,25.7524
713,25.7412
714,25.7352
715,25.7047
716,25.684
717,25.6805
718,25.6563
719,25.6276
720,25.6061
721,25.5919
722,25.5819
723,25.606
724,25.631
725,25.6412
726,25.6308
727,25.6332
728,25.6666
729,25.6795
730,25.6756
731,25.6608
732,25.6508
733,25.6406
734,25.6419
735,25.6434
736,25.6552
737,25.6555
738,25.6674
739,25.6745
740,25.6633
741,25.645
742,25.6341
743,25.6466
744,25.6626
745,25.6773
746,25.6705
747,25.6535
748,25.6356
749,25.6435
750,25.6353
751,25.6236
752,25.6006
753,25.5985
754,25.6303
755,25.6626
756,25.6772
757,25.6815
758,25.6752
759,25.6559
760,25.6369
761,25.6256
762,25.633
763,25.6468
764,25.6357
765,25.6032
766,25.5736
767,25.5505
768,25.5477
769,25.5699
770,25.5992
771,25.6447
772,25.6668
773,25.6576
774,25.6791
775,25.7429
776,25.8173
777,25.8948
778,25.9615
779,25.9952
780,26.0373
781,26.0554
782,26.0717
783,26.0477
784,26.0601
785,26.0822
786,26.0858
787,26.0939
788,26.1322
789,26.1776
790,26.1706
791,26.1632
792,26.1504
793,26.1582
794,26.155
795,26.1661
796,26.1982
797,26.2161
798,26.2344
799,26.2637
800,26.2893
801,26.3082
802,26.3595
803,26.3934
804,26.4113
805,26.442
806,26.4422
807,26.466
808,26.5136
809,26.5372
810,26.5506
811,26.5755
812,26.6207
813,26.6502
814,26.6807
815,26.6912
816,26.6756
817,26.659
818,26.6228
819,26.6042
820,26.5874
821,26.6025
822,26.6542
823,26.6875
824,26.6935
825,26.7354
826,26.7563
827,26.7735
828,26.7873
829,26.7872
830,26.7967
831,26.8041
832,26.8234
833,26.8206
834,26.8128
835,26.7977
836,26.7763
837,26.7594
838,26.7293
839,26.7026
840,26.7153
841,26.731
842,26.7511
843,26.7993
844,26.874
845,26.9342
846,27.0201
847,27.074
848,27.1288
849,27.1673
850,27.1648
851,27.1693
852,27.172
853,27.1648
854,27.1329
855,27.1043
856,27.0779
857,27.0674
858,27.0682
859,27.0593
860,27.0388
861,27.0155
862,26.9989
863,26.9832
864,26.9688
865,26.9525
866,26.9499
867,26.9497
868,26.936
869,26.9182
870,26.9077
871,26.9201
872,26.9238
873,26.9365
874,26.9503
875,26.9711
876,26.9758
877,26.9882
878,27.007
879,27.0305
880,27.0365
881,27.0075
882,26.9771
883,26.9364
884,26.8888
885,26.8442
886,26.8013
887,26.7645
888,26.7447
889,26.735
890,26.7538
891,26.7845
892,26.8128
893,26.8363
894,26.8541
895,26.8626
896,26.8726
897,26.8863
898,26.8756
899,26.8577
900,26.8499
901,26.8306
902,26.8114
903,26.8094
904,26.8136
905,26.8204
906,26.8227
907,26.817
908,26.8046
909,26.7806
910,26.7416
911,26.7036
912,26.6729
913,26.6444
914,26.6137
915,26.5882
916,26.58
917,26.5763
918,26.5798
919,26.5981
920,26.6057
921,26.6168
922,26.6275
923,26.6275
924,26.6336
925,26.6233
926,26.6035
927,26.5899
928,26.5771
929,26.5534
930,26.5243
931,26.4999
932,26.464
933,26.4304
934,26.4023
935,26.3717
936,26.3317
937,26.2934
938,26.2626
939,26.2543
940,26.2409
941,26.229
942,26.2289
943,26.2017
944,26.1801
945,26.164
946,26.1558
947,26.16
948,26.164
949,26.1773
950,26.1775
951,26.1668
952,26.1607
953,26.1646
954,26.1681
955,26.1686
956,26.1651
957,26.1521
958,26.1362
959,26.1182
960,26.097
961,26.0667
962,26.0329
963,26.0037
964,25.9605
965,25.9214
966,25.8839
967,25.8452
968,25.8191
969,25.7907
970,25.7786
971,25.7494
972,25.7122
973,25.6861
974,25.6624
975,25.6525
976,25.6416
977,25.616
978,25.5763
979,25.543
980,25.5068
981,25.4563
982,25.3987
983,25.3447
984,25.2926
985,25.2394
986,25.1975
987,25.1693
988,25.1241
989,25.0801
990,25.0526
991,25.0216
992,25.0106
993,25.0127
994,25.0013
995,24.9925
996,24.9934
997,25.0207
998,25.0302
999,25.0607
1000,25.0926
1001,25.1063
1002,25.0897
1003,25.0541
1004,25.0315
1005,25.0262
1006,25.0186
1007,25.0123
1008,25.013
1009,25.005
1010,24.9842
1011,24.9555
1012,24.9478
1013,24.9528
1014,24.9579
1015,24.9666
1016,24.9706
1017,24.9613
1018,24.9756
1019,24.9829
1020,24.9992
1021,25.0228
1022,25.0288
1023,25.067
1024,25.1
1025,25.0956
1026,25.0727
1027,25.0279
1028,24.9691
1029,24.9199
1030,24.8908
1031,24.8576
1032,24.8217
1033,24.8019
1034,24.7905
1035,24.7813
1036,24.7938
1037,24.8264
1038,24.8806
1039,24.8978
1040,24.89
1041,24.8947
1042,24.8875
1043,24.8821
1044,24.8751
1045,24.8567
1046,24.8512
1047,24.8573
1048,24.8698
1049,24.8731
1050,24.8979
1051,24.9205
1052,24.9213
1053,24.916
1054,24.9152
1055,24.9097
1056,24.9185
1057,24.9366
1058,24.9577
1059,24.9969
1060,25.0587
1061,25.1266
1062,25.1674
1063,25.1779
1064,25.1771
1065,25.1776
1066,25.1775
1067,25.1869
1068,25.2037
1069,25.2095
1070,25.1995
1071,25.1673
1072,25.1259
1073,25.1004
1074,25.0889
1075,25.0789
1076,25.0831
1077,25.0951
1078,25.1038
1079,25.1081
1080,25.1144
1081,25.1231
1082,25.1344
1083,25.1494
1084,25.1849
1085,25.1913
1086,25.2011
1087,25.2169
1088,25.2214
1089,25.2257
1090,25.2108
1091,25.1857
1092,25.1704
1093,25.1762
1094,25.1704
1095,25.1617
1096,25.1612
1097,25.1668
1098,25.1932
1099,25.2169
1100,25.2229
1101,25.2519
1102,25.2647
1103,25.2537
1104,25.2499
1105,25.2443
1106,25.2423
1107,25.2403
1108,25.2721
1109,25.285
1110,25.3001
1111,25.2941
1112,25.2947
1113,25.2965
1114,25.2906
1115,25.3029
1116,25.3287
1117,25.3432
1118,25.3599
1119,25.3816
1120,25.4218
1121,25.4648
1122,25.4855
1123,25.4862
1124,25.4734
1125,25.4708
1126,25.4528
1127,25.4291
1128,25.4307
1129,25.4417
1130,25.4567
1131,25.4936
1132,25.5382
1133,25.591
1134,25.6341
1135,25.6851
1136,25.7119
1137,25.7252
1138,25.7422
1139,25.7707
1140,25.7907
1141,25.8417
1142,25.8887
1143,25.9205
1144,25.9531
1145,25.988
1146,26.0224
1147,26.0621
1148,26.0622
1149,26.0307
1150,25.9982
1151,25.9542
1152,25.9198
1153,25.9028
1154,25.9055
1155,25.9286
1156,25.9594
1157,25.9804
1158,25.9659
1159,25.9615
1160,25.9851
1161,26.0153
1162,26.0505
1163,26.0959
1164,26.1099
1165,26.1199
1166,26.119
1167,26.1274
1168,26.134
1169,26.1423
1170,26.1205
1171,26.0819
1172,26.0143
1173,25.9748
1174,25.9753
1175,25.9875
1176,25.9939
1177,26.0027
1178,26.0151
1179,26.0117
1180,26.0349
1181,26.0582
1182,26.0556
1183,26.035
1184,26.028
1185,25.989
1186,25.9019
1187,25.8289
1188,25.7887
1189,25.7608
1190,25.7397
1191,25.6934
1192,25.6654
1193,25.6551
1194,25.6459
1195,25.6647
1196,25.7075
1197,25.7767
1198,25.8735
1199,25.9492
1200,26.0137
1201,26.0759
1202,26.1598
1203,26.2542
1204,26.3581
1205,26.3907
1206,26.3833
1207,26.4165
1208,26.4556
1209,26.4584
1210,26.432
1211,26.4021
1212,26.3842
1213,26.387
1214,26.3738
1215,26.3697
1216,26.3528
1217,26.3271
1218,26.3102
1219,26.309
1220,26.305
1221,26.2922
1222,26.2765
1223,26.2792
1224,26.2826
1225,26.2847
1226,26.2673
1227,26.2637
1228,26.2647
1229,26.2735
1230,26.2858
1231,26.2814
1232,26.29
1233,26.3041
1234,26.3407
1235,26.3586
1236,26.3642
1237,26.3609
1238,26.3858
1239,26.4078
1240,26.4089
1241,26.3947
1242,26.3832
1243,26.3786
1244,26.411
1245,26.437
1246,26.4531
1247,26.4756
1248,26.4709
1249,26.4893
1250,26.5037
1251,26.5107
1252,26.4991
1253,26.5057
1254,26.5159
1255,26.5277
1256,26.5444
1257,26.539
1258,26.5316
1259,26.5322
1260,26.5422
1261,26.5608
1262,26.5664
1263,26.5878
1264,26.61
1265,26.6001
1266,26.5744
1267,26.5308
1268,26.5031
1269,26.5069
1270,26.5189
1271,26.5328
1272,26.5259
1273,26.5137
1274,26.5222
1275,26.5211
1276,26.5135
1277,26.5169
1278,26.5121
1279,26.5032
1280,26.4925
1281,26.4908
1282,26.5038
1283,26.5293
1284,26.5561
1285,26.5798
1286,26.6002
1287,26.6085
1288,26.6002
1289,26.5801
1290,26.5505
1291,26.5248
1292,26.5007
1293,26.4837
1294,26.4913
1295,26.4944
1296,26.4939
1297,26.4831
1298,26.4617
1299,26.4602
1300,26.4695
1301,26.4766
1302,26.4798
1303,26.4783
1304,26.4596
1305,26.4217
1306,26.3827
1307,26.3561
1308,26.3387
1309,26.3168
1310,26.2879
1311,26.2542
1312,26.2263
1313,26.2026
1314,26.1779
1315,26.1559
1316,26.1226
1317,26.0826
1318,26.0543
1319,26.0304
1320,26.0188
1321,26.0187
1322,25.996
1323,25.9644
1324,25.9361
1325,25.9139
1326,25.8933
1327,25.879
1328,25.8886
1329,25.9139
1330,25.9277
1331,25.9284
1332,25.9199
1333,25.936
1334,25.9617
1335,25.9672
1336,25.9378
1337,25.915
1338,25.8974
1339,25.8687
1340,25.8452
1341,25.8355
1342,25.8282
1343,25.821
1344,25.8012
1345,25.7699
1346,25.7336
1347,25.7032
1348,25.699
1349,25.6977
1350,25.6952
1351,25.6904
1352,25.6963
1353,25.698
1354,25.6897
1355,25.6803
1356,25.6731
1357,25.6452
1358,25.6028
1359,25.5843
1360,25.5976
1361,25.6102
1362,25.6108
1363,25.6103
1364,25.6048
1365,25.5914
1366,25.574
1367,25.5575
1368,25.5544
1369,25.5442
1370,25.5422
1371,25.536
1372,25.5337
1373,25.562
1374,25.5973
1375,25.6074
1376,25.5883
1377,25.5635
1378,25.5534
1379,25.5314
1380,25.5024
1381,25.475
1382,25.4491
1383,25.4366
1384,25.4336
1385,25.4544
1386,25.4711
1387,25.4728
1388,25.4553
1389,25.4303
1390,25.4166
1391,25.4088
1392,25.3952
1393,25.3796
1394,25.3737
1395,25.3714
1396,25.3639
1397,25.3669
1398,25.3798
1399,25.398
1400,25.4161
1401,25.4276
1402,25.4433
1403,25.4526
1404,25.4618
1405,25.4825
1406,25.5039
1407,25.5149
1408,25.5187
1409,25.5476
1410,25.5898
1411,25.6274
1412,25.6582
1413,25.678
1414,25.6768
1415,25.6775
1416,25.6989
1417,25.7136
1418,25.7019
1419,25.6769
1420,25.6649
1421,25.6631
1422,25.6563
1423,25.6573
1424,25.6702
1425,25.698
1426,25.7188
1427,25.7357
1428,25.7523
1429,25.7848
1430,25.8243
1431,25.8556
1432,25.8703
1433,25.8665
1434,25.8577
1435,25.8432
1436,25.8307
1437,25.8201
1438,25.8049
1439,25.7918
1440,25.7804
1441,25.773
1442,25.7727
1443,25.7672
1444,25.773
1445,25.7815
1446,25.8033
1447,25.8284
1448,25.846
1449,25.8707
1450,25.8866
1451,25.9045
1452,25.9375
1453,25.9771
1454,25.9953
1455,26.0082
1456,26.014
1457,26.0523
1458,26.0606
1459,26.0502
1460,26.0323
1461,26.0406
1462,26.043
1463,26.0439
1464,26.0562
1465,26.0737
1466,26.1
1467,26.1115
1468,26.0894
1469,26.0756
1470,26.0887
1471,26.0841
1472,26.0764
1473,26.0801
1474,26.0924
1475,26.1143
1476,26.1298
1477,26.1415
1478,26.1619
1479,26.1972
1480,26.2303
1481,26.2658
1482,26.281
1483,26.307
1484,26.3339
1485,26.3568
1486,26.4094
1487,26.4518
1488,26.4796
1489,26.5052
1490,26.552
1491,26.6003
1492,26.6286
1493,26.6594
1494,26.6847
1495,26.7129
1496,26.7437
1497,26.758
1498,26.7585
1499,26.7534
1500,26.756
1501,26.7593
1502,26.7625
1503,26.7484
1504,26.7445
1505,26.759
1506,26.7616
1507,26.7426
1508,26.7333
1509,26.7276
1510,26.7214
1511,26.7288
1512,26.7308
1513,26.7416
1514,26.7452
1515,26.7516
1516,26.7562
1517,26.7632
1518,26.7345
1519,26.7212
1520,26.7163
1521,26.7278
1522,26.7529
1523,26.7892
1524,26.8037
1525,26.7997
1526,26.8028
1527,26.8112
1528,26.8233
1529,26.8359
1530,26.8389
1531,26.8199
1532,26.8252
1533,26.8334
1534,26.8533
1535,26.8675
1536,26.8778
1537,26.8824
1538,26.8803
1539,26.871
1540,26.8484
1541,26.8453
1542,26.8492
1543,26.8913
1544,26.9066
1545,26.9565
1546,27.0075
1547,27.0497
1548,27.1049
1549,27.1748
1550,27.2181
1551,27.2358
1552,27.2647
1553,27.3046
1554,27.3309
1555,27.3731
1556,27.4225
1557,27.4833
1558,27.5105
1559,27.5241
1560,27.5472
1561,27.6057
1562,27.6466
1563,27.6753
1564,27.7019
1565,27.7647
1566,27.8272
1567,27.8745
1568,27.912
1569,27.9805
1570,28.0597
1571,28.1216
1572,28.1668
1573,28.1918
1574,28.1931
1575,28.2057
1576,28.2183
1577,28.2179
1578,28.2094
1579,28.1851
1580,28.1829
1581,28.1717
1582,28.1679
1583,28.1813
1584,28.2105
1585,28.2561
1586,28.3022
1587,28.3467
1588,28.3815
1589,28.4149
1590,28.4506
1591,28.4854
1592,28.5196
1593,28.5494
1594,28.5716
1595,28.5795
1596,28.5806
1597,28.5943
1598,28.6322
1599,28.6339
1600,28.6226
1601,28.6457
1602,28.6523
1603,28.6599
1604,28.6693
1605,28.6773
1606,28.6645
1607,28.6493
1608,28.6381
1609,28.6263
1610,28.6364
1611,28.6598
1612,28.6605
1613,28.6405
1614,28.6061
1615,28.5826
1616,28.5783
1617,28.5704
1618,28.5775
1619,28.5939
1620,28.5984
1621,28.5796
1622,28.5512
1623,28.5173
1624,28.4959
1625,28.4825
1626,28.4547
1627,28.426
1628,28.408
1629,28.4052
1630,28.4154
1631,28.4434
1632,28.4722
1633,28.509
1634,28.5381
1635,28.5752
1636,28.6057
1637,28.6171
1638,28.6382
1639,28.6643
1640,28.6763
1641,28.6831
1642,28.6793
1643,28.6716
1644,28.6666
1645,28.6575
1646,28.6263
1647,28.6017
1648,28.5668
1649,28.531
1650,28.4893
1651,28.4386
1652,28.3957
1653,28.3676
1654,28.3368
1655,28.3189
1656,28.2972
1657,28.2783
1658,28.2773
1659,28.2825
1660,28.2744
1661,28.2631
1662,28.2347
1663,28.1988
1664,28.1651
1665,28.1383
1666,28.0994
1667,28.059
1668,28.029
1669,28.0004
1670,27.9495
1671,27.9192
1672,27.8998
1673,27.8796
1674,27.8689
1675,27.8433
1676,27.8276
1677,27.8294
1678,27.8303
1679,27.817
1680,27.7873
1681,27.7759
1682,27.7589
1683,27.734
1684,27.7053
1685,27.6872
1686,27.6928
1687,27.7195
1688,27.722
1689,27.6946
1690,27.6875
1691,27.6996
1692,27.7068
1693,27.6937
1694,27.6809
1695,27.6463
1696,27.6069
1697,27.5697
1698,27.5499
1699,27.5404
1700,27.5407
1701,27.54
1702,27.5475
1703,27.5399
1704,27.5197
1705,27.5061
1706,27.5033
1707,27.4853
1708,27.4683
1709,27.4549
1710,27.436
1711,27.4228
1712,27.4338
1713,27.4453
1714,27.46
1715,27.4624
1716,27.4711
1717,27.4856
1718,27.5444
1719,27.5628
1720,27.5896
1721,27.6348
1722,27.6548
1723,27.6406
1724,27.632
1725,27.6253
1726,27.6205
1727,27.6124
1728,27.5979
1729,27.5864
1730,27.5847
1731,27.6035
1732,27.6344
1733,27.6678
1734,27.7197
1735,27.7365
1736,27.7473
1737,27.7521
1738,27.7509
1739,27.7546
1740,27.77
1741,27.7873
1742,27.7806
1743,27.7776
1744,27.7856
1745,27.7989
1746,27.8067
1747,27.8181
1748,27.8463
1749,27.8621
1750,27.8446
1751,27.8488
1752,27.8509
1753,27.8665
1754,27.9
1755,27.9314
1756,27.9537
1757,27.9774
1758,27.9652
1759,27.9834
1760,28.0243
1761,28.0611
1762,28.0983
1763,28.129
1764,28.1543
1765,28.155
1766,28.1256
1767,28.124
1768,28.1456
1769,28.1659
1770,28.1696
1771,28.1833
1772,28.2047
1773,28.229
1774,28.2639
1775,28.282
1776,28.2724
1777,28.2512
1778,28.2292
1779,28.2112
1780,28.2051
1781,28.2013
1782,28.2424
1783,28.2745
1784,28.3147
1785,28.3571
1786,28.4081
1787,28.4624
1788,28.5277
1789,28.5625
1790,28.5526
1791,28.544
1792,28.5298
1793,28.5158
1794,28.5196
1795,28.5307
1796,28.543
1797,28.5564
1798,28.5668
1799,28.5897
1800,28.5898
1801,28.605
1802,28.6238
1803,28.6447
1804,28.6566
1805,28.6649
1806,28.6843
1807,28.7008
1808,28.7254
1809,28.762
1810,28.7731
1811,28.7916
1812,28.82
1813,28.8616
1814,28.8847
1815,28.9085
1816,28.9124
1817,28.9233
1818,28.9349
1819,28.9234
1820,28.9343
1821,28.9654
1822,28.9904
1823,29.0154
1824,29.0219
1825,29.0227
1826,29.0305
1827,29.0503
1828,29.0682
1829,29.0716
1830,29.059
1831,29.0384
1832,29.0117
1833,28.9849
1834,28.9715
1835,28.9551
1836,28.9426
1837,28.9465
1838,28.9503
1839,28.9489
1840,28.9713
1841,29.0026
1842,29.0583
1843,29.1262
1844,29.1911
1845,29.2436
1846,29.2778
1847,29.2933
1848,29.3035
1849,29.3077
1850,29.3076
1851,29.323
1852,29.3367
1853,29.3481
1854,29.3362
1855,29.3454
1856,29.3515
1857,29.3533
1858,29.3655
1859,29.3707
1860,29.3591
1861,29.342
1862,29.3244
1863,29.2944
1864,29.2883
1865,29.301
1866,29.3073
1867,29.2812
1868,29.2428
1869,29.224
1870,29.2263
1871,29.2454
1872,29.2698
1873,29.2829
1874,29.2951
1875,29.2959
1876,29.2755
1877,29.2499
1878,29.2468
1879,29.2635
1880,29.2821
1881,29.2959
1882,29.3099
1883,29.3254
1884,29.3393
1885,29.3287
1886,29.3066
1887,29.3204
1888,29.3438
1889,29.3601
1890,29.3634
1891,29.3818
1892,29.392
1893,29.3851
