,NINO_CESM2_10
7916,24.0706
7917,24.117
7918,24.1247
7919,24.1177
7920,24.0814
7921,24.0375
7922,24.0048
7923,23.9581
7924,23.905
7925,23.8321
7926,23.7597
7927,23.7181
7928,23.6949
7929,23.6267
7930,23.5437
7931,23.4826
7932,23.4522
7933,23.4506
7934,23.4638
7935,23.4606
7936,23.436
7937,23.3923
7938,23.336
7939,23.3006
7940,23.312
7941,23.3589
7942,23.3806
7943,23.4231
7944,23.4254
7945,23.4377
7946,23.4371
7947,23.4249
7948,23.442
7949,23.4854
7950,23.5077
7951,23.5209
7952,23.5259
7953,23.5359
7954,23.5436
7955,23.5638
7956,23.5975
7957,23.6215
7958,23.6356
7959,23.6919
7960,23.7116
7961,23.6906
7962,23.6776
7963,23.6893
7964,23.7308
7965,23.7714
7966,23.8038
7967,23.8551
7968,23.9353
7969,24.0073
7970,24.058
7971,24.1197
7972,24.1879
7973,24.2127
7974,24.2363
7975,24.2568
7976,24.2672
7977,24.2562
7978,24.2324
7979,24.1919
7980,24.1553
7981,24.1127
7982,24.0784
7983,24.0422
7984,23.9999
7985,23.9539
7986,23.9081
7987,23.8716
7988,23.8403
7989,23.81
7990,23.7798
7991,23.7773
7992,23.8108
7993,23.8321
7994,23.8555
7995,23.8533
7996,23.8532
7997,23.8664
7998,23.8549
7999,23.8528
8000,23.8412
8001,23.8359
8002,23.8431
8003,23.8415
8004,23.8494
8005,23.8552
8006,23.8514
8007,23.8476
8008,23.8698
8009,23.8925
8010,23.9178
8011,23.9168
8012,23.9215
8013,23.9308
8014,23.9329
8015,23.9429
8016,23.9488
8017,23.9612
8018,23.9873
8019,24.0093
8020,23.996
8021,24.0019
8022,24.0281
8023,24.0148
8024,23.9904
8025,23.9779
8026,23.9574
8027,23.9513
8028,23.9504
8029,23.9679
8030,23.9718
8031,23.9748
8032,23.9905
8033,24.0212
8034,24.0494
8035,24.0773
8036,24.1139
8037,24.1152
8038,24.1167
8039,24.1086
8040,24.0933
8041,24.081
8042,24.0734
8043,24.0842
8044,24.0945
8045,24.0942
8046,24.0862
8047,24.1032
8048,24.1534
8049,24.206
8050,24.2419
8051,24.2726
8052,24.3304
8053,24.4251
8054,24.5271
8055,24.5757
8056,24.5677
8057,24.536
8058,24.5202
8059,24.5014
8060,24.4841
8061,24.4599
8062,24.458
8063,24.4691
8064,24.5085
8065,24.5571
8066,24.5754
8067,24.5807
8068,24.5974
8069,24.6482
8070,24.6923
8071,24.7048
8072,24.7368
8073,24.7491
8074,24.7604
8075,24.7902
8076,24.8122
8077,24.8402
8078,24.903
8079,24.9979
8080,25.1109
8081,25.2017
8082,25.2441
8083,25.2627
8084,25.2653
8085,25.2528
8086,25.2637
8087,25.2831
8088,25.2924
8089,25.2867
8090,25.2666
8091,25.2568
8092,25.2599
8093,25.2825
8094,25.3282
8095,25.4001
8096,25.4534
8097,25.4974
8098,25.5161
8099,25.5195
8100,25.5105
8101,25.4796
8102,25.4695
8103,25.4513
8104,25.4578
8105,25.5065
8106,25.5632
8107,25.6013
8108,25.6142
8109,25.6015
8110,25.5979
8111,25.5934
8112,25.5977
8113,25.6096
8114,25.6342
8115,25.6468
8116,25.6509
8117,25.6583
8118,25.6836
8119,25.7162
8120,25.7426
8121,25.7586
8122,25.7959
8123,25.8075
8124,25.8241
8125,25.8505
8126,25.8742
8127,25.8882
8128,25.8881
8129,25.9051
8130,25.9234
8131,25.9451
8132,25.9865
8133,26.0305
8134,26.0394
8135,26.0375
8136,26.0616
8137,26.0905
8138,26.1458
8139,26.1992
8140,26.2535
8141,26.2907
8142,26.3535
8143,26.4023
8144,26.4368
8145,26.4712
8146,26.5112
8147,26.5797
8148,26.6285
8149,26.6695
8150,26.7069
8151,26.7276
8152,26.7277
8153,26.6806
8154,26.6086
8155,26.5718
8156,26.5736
8157,26.5818
8158,26.6035
8159,26.6056
8160,26.6134
8161,26.6131
8162,26.6051
8163,26.6017
8164,26.6282
8165,26.6316
8166,26.6251
8167,26.6237
8168,26.6267
8169,26.6084
8170,26.6122
8171,26.6241
8172,26.6327
8173,26.6644
8174,26.7163
8175,26.7585
8176,26.7811
8177,26.7995
8178,26.7943
8179,26.7757
8180,26.7598
8181,26.7529
8182,26.7466
8183,26.7283
8184,26.7013
8185,26.6657
8186,26.6524
8187,26.6631
8188,26.6822
8189,26.6837
8190,26.6703
8191,26.6782
8192,26.6941
8193,26.7073
8194,26.7113
8195,26.7205
8196,26.7256
8197,26.7164
8198,26.7011
8199,26.6744
8200,26.6429
8201,26.6215
8202,26.6443
8203,26.6602
8204,26.6491
8205,26.6427
8206,26.6572
8207,26.6723
8208,26.6741
8209,26.6545
8210,26.6336
8211,26.6343
8212,26.6487
8213,26.6653
8214,26.6708
8215,26.6552
8216,26.6337
8217,26.6266
8218,26.6097
8219,26.5782
8220,26.5517
8221,26.5192
8222,26.4846
8223,26.4697
8224,26.4276
8225,26.3901
8226,26.3564
8227,26.3468
8228,26.3334
8229,26.3204
8230,26.2913
8231,26.2468
8232,26.1842
8233,26.1268
8234,26.0704
8235,26.012
8236,25.9808
8237,25.9657
8238,25.9575
8239,25.9399
8240,25.9256
8241,25.9148
8242,25.9062
8243,25.9022
8244,25.8999
8245,25.8742
8246,25.8344
8247,25.8084
8248,25.8047
8249,25.7947
8250,25.7709
8251,25.7541
8252,25.746
8253,25.7384
8254,25.7523
8255,25.7571
8256,25.7703
8257,25.78
8258,25.7813
8259,25.7708
8260,25.754
8261,25.7514
8262,25.7641
8263,25.7804
8264,25.7749
8265,25.7446
8266,25.7209
8267,25.7258
8268,25.7328
8269,25.7163
8270,25.6861
8271,25.657
8272,25.6369
8273,25.6285
8274,25.6259
8275,25.6172
8276,25.5966
8277,25.5808
8278,25.5872
8279,25.5825
8280,25.5788
8281,25.5923
8282,25.6108
8283,25.6385
8284,25.6555
8285,25.6526
8286,25.6392
8287,25.6355
8288,25.6424
8289,25.6412
8290,25.6204
8291,25.5923
8292,25.5945
8293,25.6013
8294,25.6191
8295,25.6321
8296,25.6347
8297,25.6488
8298,25.6454
8299,25.6358
8300,25.6306
8301,25.6366
8302,25.6487
8303,25.6476
8304,25.6205
8305,25.5977
8306,25.5625
8307,25.535
8308,25.5116
8309,25.5024
8310,25.5028
8311,25.4945
8312,25.5128
8313,25.5236
8314,25.5074
8315,25.48
8316,25.4409
8317,25.4017
8318,25.3664
8319,25.3259
8320,25.2964
8321,25.2763
8322,25.2585
8323,25.2427
8324,25.2287
8325,25.2168
8326,25.2186
8327,25.2575
8328,25.3163
8329,25.375
8330,25.3977
8331,25.4248
8332,25.4282
8333,25.4066
8334,25.3746
8335,25.3364
8336,25.2971
8337,25.2779
8338,25.2761
8339,25.274
8340,25.2637
8341,25.2694
8342,25.284
8343,25.3116
8344,25.3276
8345,25.3566
8346,25.3985
8347,25.4497
8348,25.4835
8349,25.4997
8350,25.5079
8351,25.5111
8352,25.5045
8353,25.4847
8354,25.4647
8355,25.4617
8356,25.4637
8357,25.4738
8358,25.5002
8359,25.5292
8360,25.5424
8361,25.5503
8362,25.5718
8363,25.5895
8364,25.6085
8365,25.6224
8366,25.6312
8367,25.6371
8368,25.6392
8369,25.6724
8370,25.7247
8371,25.7347
8372,25.7387
8373,25.7561
8374,25.7615
8375,25.7686
8376,25.777
8377,25.7529
8378,25.7111
8379,25.6872
8380,25.6734
8381,25.6777
8382,25.6972
8383,25.7135
8384,25.7286
8385,25.7498
8386,25.7722
8387,25.8091
8388,25.8652
8389,25.9054
8390,25.9085
8391,25.9039
8392,25.9048
8393,25.9202
8394,25.9482
8395,25.9763
8396,25.9903
8397,25.9932
8398,25.994
8399,26.0002
8400,26.0139
8401,26.0212
8402,26.0195
8403,26.0133
8404,26.0015
8405,26.0022
8406,26.0047
8407,25.9921
8408,25.998
8409,26.0029
8410,26.0035
8411,25.9991
8412,25.9866
8413,25.9773
8414,25.9743
8415,25.9708
8416,25.978
8417,25.9935
8418,26.0047
8419,26.0226
8420,26.0527
8421,26.1007
8422,26.1224
8423,26.1255
8424,26.1552
8425,26.2109
8426,26.2694
8427,26.3365
8428,26.3894
8429,26.4745
8430,26.506
8431,26.4872
8432,26.4915
8433,26.5587
8434,26.5686
8435,26.5474
8436,26.5451
8437,26.5685
8438,26.5486
8439,26.5258
8440,26.5326
8441,26.5493
8442,26.5835
8443,26.6088
8444,26.6537
8445,26.7173
8446,26.7514
8447,26.7798
8448,26.8356
8449,26.8594
8450,26.8693
8451,26.8855
8452,26.9244
8453,26.9747
8454,26.9854
8455,27.0041
8456,27.0363
8457,27.0754
8458,27.1438
8459,27.2041
8460,27.2487
8461,27.2891
8462,27.3039
8463,27.3277
8464,27.3231
8465,27.3055
8466,27.3099
8467,27.3196
8468,27.3244
8469,27.3521
8470,27.3528
8471,27.3752
8472,27.3962
8473,27.4206
8474,27.4461
8475,27.4534
8476,27.4272
8477,27.4287
8478,27.4307
8479,27.441
8480,27.4599
8481,27.4674
8482,27.4878
8483,27.5451
8484,27.6146
8485,27.6671
8486,27.7233
8487,27.7753
8488,27.8153
8489,27.8218
8490,27.8111
8491,27.8116
8492,27.8427
8493,27.884
8494,27.9226
8495,27.989
8496,28.0321
8497,28.0459
8498,28.0558
8499,28.0948
8500,28.1337
8501,28.1548
8502,28.1711
8503,28.1755
8504,28.2056
8505,28.2396
8506,28.2831
8507,28.3156
8508,28.3393
8509,28.3631
8510,28.3843
8511,28.4117
8512,28.4578
8513,28.4931
8514,28.5087
8515,28.5265
8516,28.5404
8517,28.5538
8518,28.5554
8519,28.5457
8520,28.5097
8521,28.4859
8522,28.4675
8523,28.4399
8524,28.4188
8525,28.4089
8526,28.4289
8527,28.4617
8528,28.4976
8529,28.5208
8530,28.5081
8531,28.4979
8532,28.4847
8533,28.4747
8534,28.4689
8535,28.4784
8536,28.5107
8537,28.5339
8538,28.5548
8539,28.5609
8540,28.5793
8541,28.6026
8542,28.6155
8543,28.6304
8544,28.6546
8545,28.6878
8546,28.7118
8547,28.7393
8548,28.7661
8549,28.7761
8550,28.7695
8551,28.7497
8552,28.7476
8553,28.7433
8554,28.7383
8555,28.7467
8556,28.7663
8557,28.7877
8558,28.82
8559,28.8474
8560,28.8531
8561,28.8694
8562,28.8667
8563,28.8744
8564,28.8672
8565,28.8501
8566,28.8316
8567,28.805
8568,28.7866
8569,28.7498
8570,28.7187
8571,28.7152
8572,28.7025
8573,28.7007
8574,28.6921
8575,28.7004
8576,28.7112
8577,28.704
8578,28.6935
8579,28.6791
8580,28.682
8581,28.6727
8582,28.6666
8583,28.6556
8584,28.6227
8585,28.5892
8586,28.5622
8587,28.5376
8588,28.5133
8589,28.4929
8590,28.4745
8591,28.4473
8592,28.4386
8593,28.4238
8594,28.4141
8595,28.3926
8596,28.3918
8597,28.3927
8598,28.3813
8599,28.3703
8600,28.3602
8601,28.3538
8602,28.364
8603,28.3555
8604,28.3586
8605,28.3457
8606,28.3128
8607,28.286
8608,28.2801
8609,28.3133
8610,28.32
8611,28.3341
8612,28.3745
8613,28.3902
8614,28.374
8615,28.3356
8616,28.298
8617,28.2581
8618,28.2405
8619,28.2143
8620,28.1694
8621,28.1412
8622,28.1385
8623,28.1307
8624,28.1144
8625,28.1025
8626,28.1007
8627,28.081
8628,28.0762
8629,28.0713
8630,28.0594
8631,28.0429
8632,28.029
8633,28.0013
8634,27.987
8635,27.9848
8636,27.9431
8637,27.9093
8638,27.9122
8639,27.9469
8640,27.9525
8641,27.9479
8642,27.9271
8643,27.9
8644,27.9151
8645,27.9075
8646,27.919
8647,27.9231
8648,27.9097
8649,27.8742
8650,27.8351
8651,27.7997
8652,27.7725
8653,27.7717
8654,27.7823
8655,27.7946
8656,27.8083
8657,27.8087
8658,27.799
8659,27.7787
8660,27.7664
8661,27.7676
8662,27.7538
8663,27.7212
8664,27.6875
8665,27.6502
8666,27.6502
8667,27.6451
8668,27.6464
8669,27.6322
8670,27.6141
8671,27.5982
8672,27.5924
8673,27.6214
8674,27.6398
8675,27.6323
8676,27.6496
8677,27.6981
8678,27.7401
8679,27.7717
8680,27.7678
8681,27.7558
8682,27.759
8683,27.7813
8684,27.7809
8685,27.8028
8686,27.8363
8687,27.8681
8688,27.864
8689,27.8608
8690,27.8926
8691,27.9388
8692,27.9752
8693,28.0311
8694,28.0857
8695,28.1485
8696,28.1978
8697,28.2564
8698,28.2997
8699,28.3141
8700,28.3092
8701,28.309
8702,28.3001
8703,28.2767
8704,28.2763
8705,28.2704
8706,28.2713
8707,28.274
8708,28.2794
8709,28.2807
8710,28.2875
8711,28.312
8712,28.3066
8713,28.277
8714,28.2494
8715,28.276
8716,28.3191
8717,28.3615
8718,28.4242
8719,28.4662
8720,28.4911
8721,28.5152
8722,28.554
8723,28.5853
8724,28.5797
8725,28.5899
8726,28.6003
8727,28.6059
8728,28.6105
8729,28.6142
8730,28.6215
8731,28.6195
8732,28.6338
8733,28.6407
8734,28.6515
8735,28.6571
8736,28.6795
8737,28.6963
8738,28.6907
8739,28.6973
8740,28.6971
8741,28.7167
8742,28.7476
8743,28.7559
8744,28.7539
8745,28.7556
8746,28.7576
8747,28.7796
8748,28.7976
8749,28.8103
8750,28.8214
8751,28.8406
8752,28.8521
8753,28.8657
8754,28.8845
8755,28.8881
8756,28.8736
8757,28.8628
8758,28.842
8759,28.8336
8760,28.8435
8761,28.8719
8762,28.8869
8763,28.8675
8764,28.8625
8765,28.8515
8766,28.8323
8767,28.8187
8768,28.7951
8769,28.7858
8770,28.765
8771,28.7435
8772,28.7414
8773,28.7512
8774,28.7554
8775,28.7652
8776,28.7578
8777,28.748
8778,28.7673
8779,28.7987
8780,28.8179
8781,28.8317
8782,28.87
8783,28.8992
8784,28.9091
8785,28.9258
8786,28.9387
8787,28.9381
8788,28.9001
8789,28.8584
8790,28.8369
8791,28.8249
8792,28.8063
8793,28.793
8794,28.7722
8795,28.7674
8796,28.7798
8797,28.827
8798,28.8574
8799,28.9076
8800,28.9543
8801,28.979
8802,28.982
8803,28.9957
8804,29.0138
8805,29.007
8806,28.9915
8807,28.9639
8808,28.927
8809,28.9129
8810,28.9146
8811,28.9126
8812,28.8909
8813,28.8555
8814,28.8234
8815,28.8103
8816,28.7968
8817,28.771
8818,28.7595
8819,28.7699
8820,28.7983
8821,28.8304
8822,28.8912
8823,28.9387
8824,28.9724
8825,28.9869
8826,28.9963
8827,28.9951
8828,28.9924
8829,28.9893
8830,28.9851
8831,28.9921
8832,29.0209
8833,29.0646
8834,29.0977
8835,29.1291
8836,29.1598
8837,29.1832
8838,29.1432
8839,29.0668
8840,29.0222
8841,28.9846
8842,28.9407
8843,28.9037
8844,28.8937
8845,28.896
8846,28.9048
8847,28.909
8848,28.91
8849,28.8956
8850,28.9033
8851,28.9199
8852,28.931
8853,28.9258
8854,28.9227
8855,28.9165
8856,28.9161
8857,28.9447
8858,28.9914
8859,28.9981
8860,28.9927
8861,28.9823
8862,28.9341
8863,28.8768
8864,28.8107
8865,28.7388
8866,28.6622
8867,28.6348
8868,28.6426
8869,28.6335
8870,28.6208
8871,28.6397
8872,28.6649
8873,28.655
8874,28.62
8875,28.5583
8876,28.5024
8877,28.45
8878,28.4109
8879,28.3906
8880,28.3847
8881,28.374
8882,28.3563
8883,28.3276
8884,28.3328
8885,28.322
8886,28.3013
8887,28.2829
8888,28.2778
8889,28.2567
8890,28.2049
8891,28.129
8892,28.0546
8893,27.9846
8894,27.948
8895,27.9148
8896,27.9234
8897,27.9345
8898,27.9302
8899,27.886
8900,27.8586
8901,27.8224
8902,27.7531
8903,27.6655
8904,27.5791
8905,27.5127
8906,27.4643
8907,27.4104
8908,27.3759
8909,27.366
8910,27.3584
8911,27.3538
8912,27.346
8913,27.3446
8914,27.3596
8915,27.3742
8916,27.4092
8917,27.4528
8918,27.4752
8919,27.4894
8920,27.4752
8921,27.4372
8922,27.374
8923,27.3095
8924,27.2285
8925,27.1457
8926,27.0821
8927,27.0312
8928,26.9932
8929,26.9597
8930,26.9349
8931,26.9076
8932,26.8853
8933,26.843
8934,26.7877
8935,26.7176
8936,26.6565
8937,26.6115
8938,26.5723
8939,26.5106
8940,26.4541
8941,26.4164
8942,26.3899
8943,26.349
8944,26.3163
8945,26.2993
8946,26.2759
8947,26.2442
8948,26.2165
8949,26.1964
8950,26.1814
8951,26.1609
8952,26.1299
8953,26.1083
8954,26.0921
8955,26.0733
8956,26.0488
8957,26.0057
8958,25.9542
8959,25.8911
8960,25.8384
8961,25.804
8962,25.7653
8963,25.7261
8964,25.7137
8965,25.7251
8966,25.731
8967,25.7143
8968,25.6961
8969,25.6832
8970,25.6847
8971,25.6421
8972,25.6217
8973,25.6085
8974,25.6034
8975,25.6301
8976,25.6531
8977,25.6652
8978,25.666
8979,25.6326
8980,25.5708
8981,25.5071
8982,25.4393
8983,25.3663
8984,25.2926
8985,25.2219
8986,25.1574
8987,25.1085
8988,25.0639
8989,25.0003
8990,24.9403
8991,24.9213
8992,24.934
8993,24.9416
8994,24.9312
8995,24.9164
8996,24.9176
8997,24.9216
8998,24.9045
8999,24.8957
9000,24.894
9001,24.9059
9002,24.911
9003,24.8907
9004,24.8736
9005,24.8408
9006,24.7906
9007,24.7463
9008,24.6939
9009,24.636
9010,24.5873
9011,24.5364
9012,24.5216
9013,24.5209
9014,24.5048
9015,24.492
9016,24.4848
9017,24.4655
9018,24.4509
9019,24.4624
9020,24.4539
9021,24.4186
9022,24.3965
9023,24.3701
9024,24.3435
9025,24.3114
9026,24.2862
9027,24.2636
9028,24.2398
9029,24.2385
9030,24.2282
9031,24.2093
9032,24.2057
9033,24.198
9034,24.1927
9035,24.186
9036,24.1832
9037,24.1387
9038,24.0934
9039,24.0455
9040,23.9948
9041,23.9559
9042,23.9178
9043,23.8981
9044,23.9229
9045,23.9589
9046,23.996
9047,24.0215
9048,24.0056
9049,23.9955
9050,23.9685
9051,23.9398
9052,23.9264
9053,23.9346
9054,23.9766
9055,23.9803
9056,23.955
9057,23.9132
9058,23.876
9059,23.8558
9060,23.8489
9061,23.8595
9062,23.8775
9063,23.8716
9064,23.8749
9065,23.9007
9066,23.9108
9067,23.8909
9068,23.8687
9069,23.8608
9070,23.8707
9071,23.8735
9072,23.8737
9073,23.8738
9074,23.8933
9075,23.8933
9076,23.8829
9077,23.9
9078,23.9316
9079,23.9426
9080,23.9373
9081,23.9265
9082,23.9267
9083,23.9007
9084,23.8486
9085,23.8261
9086,23.8275
9087,23.8159
9088,23.7845
9089,23.7317
9090,23.687
9091,23.662
9092,23.6755
9093,23.6907
9094,23.6939
9095,23.703
9096,23.7234
9097,23.7261
9098,23.7243
9099,23.7249
9100,23.7337
9101,23.7565
9102,23.7795
9103,23.804
9104,23.7965
9105,23.7981
9106,23.7875
9107,23.7753
9108,23.7829
9109,23.7844
9110,23.7786
9111,23.772
9112,23.7665
9113,23.7724
9114,23.7945
9115,23.8115
9116,23.7971
9117,23.7799
9118,23.7763
9119,23.7667
9120,23.7321
9121,23.7172
9122,23.7221
9123,23.74
9124,23.7683
9125,23.783
9126,23.7837
9127,23.7987
9128,23.825
9129,23.8306
9130,23.8477
9131,23.8666
9132,23.8817
9133,23.9117
9134,23.9403
9135,23.9876
9136,24.039
9137,24.0714
9138,24.0979
9139,24.1164
9140,24.1386
9141,24.1411
9142,24.1218
9143,24.1013
9144,24.0914
9145,24.0999
9146,24.0919
9147,24.0689
9148,24.0527
9149,24.0369
9150,24.0048
9151,23.9815
9152,23.9805
9153,24.0027
9154,24.008
9155,24.014
9156,24.0182
9157,24.0183
9158,24.0314
9159,24.0522
9160,24.1094
9161,24.1461
9162,24.1641
9163,24.1688
9164,24.1751
9165,24.1934
9166,24.2626
9167,24.3068
9168,24.3307
9169,24.3341
9170,24.325
9171,24.2939
9172,24.269
9173,24.2695
9174,24.2975
9175,24.3436
9176,24.3713
9177,24.3665
9178,24.3582
9179,24.3527
9180,24.3566
9181,24.3985
9182,24.4319
9183,24.4771
9184,24.529
9185,24.5878
9186,24.6378
9187,24.6544
9188,24.6731
9189,24.7035
9190,24.7185
9191,24.7199
9192,24.7209
9193,24.7329
9194,24.7513
9195,24.7889
9196,24.8364
9197,24.8794
9198,24.8963
9199,24.9564
9200,25.0611
9201,25.1702
9202,25.2664
9203,25.3248
9204,25.3588
9205,25.4129
9206,25.435
9207,25.442
9208,25.4355
9209,25.4123
9210,25.4088
9211,25.4137
9212,25.4037
9213,25.3893
9214,25.3691
9215,25.3863
9216,25.401
9217,25.3848
9218,25.3879
9219,25.3894
9220,25.4245
9221,25.4627
9222,25.5163
9223,25.5519
9224,25.5861
9225,25.6231
9226,25.6493
9227,25.6659
9228,25.6694
9229,25.6828
9230,25.7057
9231,25.7091
9232,25.7637
9233,25.7895
9234,25.8035
9235,25.8152
9236,25.8279
9237,25.848
9238,25.8649
9239,25.8738
9240,25.8943
9241,25.9263
9242,25.9392
9243,25.9685
9244,26.0116
9245,26.0405
9246,26.0298
9247,26.0213
9248,26.0221
9249,26.0272
9250,26.028
9251,26.0385
9252,26.033
9253,26.0266
9254,26.0349
9255,26.0552
9256,26.0872
9257,26.1229
9258,26.1541
9259,26.1907
9260,26.22
9261,26.2445
9262,26.2658
9263,26.2985
9264,26.3366
9265,26.3713
9266,26.4073
9267,26.4355
9268,26.4626
9269,26.5041
9270,26.5432
9271,26.5739
9272,26.5759
9273,26.5919
9274,26.6089
9275,26.613
9276,26.621
9277,26.6471
9278,26.6752
9279,26.7081
9280,26.7305
9281,26.744
9282,26.7457
9283,26.7551
9284,26.7546
9285,26.7126
9286,26.6446
9287,26.5907
9288,26.5538
9289,26.5469
9290,26.5454
9291,26.5422
9292,26.5364
9293,26.5238
9294,26.5212
9295,26.5146
9296,26.512
9297,26.4881
9298,26.4721
9299,26.4734
9300,26.4894
9301,26.502
9302,26.5064
9303,26.5248
9304,26.5365
9305,26.5169
9306,26.4905
9307,26.4634
9308,26.454
9309,26.4469
9310,26.4471
9311,26.4465
9312,26.4347
9313,26.406
9314,26.3703
9315,26.3521
9316,26.3312
9317,26.3161
9318,26.3067
9319,26.3065
9320,26.3114
9321,26.316
9322,26.3238
9323,26.334
9324,26.3489
9325,26.3439
9326,26.3272
9327,26.3179
9328,26.3155
9329,26.3156
9330,26.2949
9331,26.2585
9332,26.214
9333,26.1791
9334,26.1583
9335,26.1469
9336,26.1209
9337,26.0934
9338,26.0753
9339,26.0554
9340,26.0179
9341,25.9979
9342,25.9992
9343,26.0121
9344,26.0059
9345,25.969
9346,25.935
9347,25.9079
9348,25.8818
9349,25.8784
9350,25.8813
9351,25.8795
9352,25.8772
9353,25.8537
9354,25.8451
9355,25.8326
9356,25.8134
9357,25.7833
9358,25.7594
9359,25.7313
9360,25.6912
9361,25.6622
9362,25.6488
9363,25.6484
9364,25.6257
9365,25.6093
9366,25.5645
9367,25.5502
9368,25.5452
9369,25.5352
9370,25.5313
9371,25.5226
9372,25.4912
9373,25.4556
9374,25.4231
9375,25.39
9376,25.3749
9377,25.3769
9378,25.3728
9379,25.36
9380,25.3451
9381,25.3211
9382,25.2982
9383,25.2875
9384,25.2821
9385,25.2927
9386,25.2939
9387,25.2906
9388,25.2983
9389,25.2918
9390,25.2959
9391,25.3013
9392,25.2659
9393,25.2408
9394,25.249
9395,25.2626
9396,25.272
9397,25.2803
9398,25.2842
9399,25.2975
9400,25.3036
9401,25.3112
9402,25.3166
9403,25.3295
9404,25.3357
9405,25.3317
9406,25.322
9407,25.3376
9408,25.3667
9409,25.3912
9410,25.4194
9411,25.4065
9412,25.3863
9413,25.3825
9414,25.4132
9415,25.4367
9416,25.4586
9417,25.4681
9418,25.4727
9419,25.4877
9420,25.5131
9421,25.5414
9422,25.5564
9423,25.582
9424,25.5911
9425,25.6014
9426,25.6093
9427,25.6262
9428,25.6406
9429,25.641
9430,25.6402
9431,25.638
9432,25.6494
9433,25.6473
9434,25.653
9435,25.653
9436,25.6525
9437,25.6451
9438,25.6425
9439,25.6586
9440,25.6726
9441,25.6735
9442,25.6828
9443,25.6799
9444,25.6789
9445,25.6627
9446,25.6463
9447,25.6295
9448,25.6287
9449,25.646
9450,25.6572
9451,25.6743
9452,25.6811
9453,25.6859
9454,25.6828
9455,25.6709
9456,25.6652
9457,25.6553
9458,25.6571
9459,25.6658
9460,25.6738
9461,25.68
9462,25.69
9463,25.6978
9464,25.695
9465,25.695
9466,25.6881
9467,25.6969
9468,25.7162
9469,25.7403
9470,25.7494
9471,25.7911
9472,25.807
9473,25.7956
9474,25.8128
9475,25.8443
9476,25.8564
9477,25.8769
9478,25.9082
9479,25.9269
9480,25.9414
9481,25.9459
9482,25.9498
9483,25.9766
9484,26.0106
9485,26.0162
9486,26.0188
9487,26.0387
9488,26.054
9489,26.0547
9490,26.0707
9491,26.104
9492,26.1183
9493,26.1287
9494,26.1384
9495,26.162
9496,26.1611
9497,26.1404
9498,26.1024
9499,26.0554
9500,26.0082
9501,25.9849
9502,25.9997
9503,26.0147
9504,26.0207
9505,26.0343
9506,26.0361
9507,26.0563
9508,26.0996
9509,26.145
9510,26.1885
9511,26.1978
9512,26.1923
9513,26.1933
9514,26.2156
9515,26.266
9516,26.3155
9517,26.3416
9518,26.3572
9519,26.3946
9520,26.4193
9521,26.424
9522,26.4109
9523,26.4136
9524,26.4278
9525,26.4467
9526,26.4515
9527,26.4812
9528,26.5361
9529,26.605
9530,26.6678
9531,26.7429
9532,26.7874
9533,26.8222
9534,26.8781
9535,26.9443
9536,27.0075
9537,27.0317
9538,27.0126
9539,26.9882
9540,27.0125
9541,27.0382
9542,27.0669
9543,27.0839
9544,27.099
9545,27.1024
9546,27.1125
9547,27.148
9548,27.1726
9549,27.2159
9550,27.2806
9551,27.348
9552,27.4344
9553,27.4732
9554,27.5068
9555,27.5392
9556,27.5369
9557,27.5737
9558,27.6115
9559,27.6416
9560,27.6314
9561,27.6244
9562,27.6552
9563,27.6712
9564,27.7275
9565,27.7608
9566,27.7861
9567,27.7952
9568,27.8036
9569,27.838
9570,27.8817
9571,27.9354
9572,27.999
9573,28.0594
9574,28.1084
9575,28.1195
9576,28.0998
9577,28.0515
9578,28.0091
9579,27.9849
9580,27.981
9581,27.976
9582,27.9774
9583,27.9899
9584,28.053
9585,28.1171
9586,28.2061
9587,28.2778
9588,28.2693
9589,28.2203
9590,28.1739
9591,28.1406
9592,28.1017
9593,28.0877
9594,28.1138
9595,28.1095
9596,28.1183
9597,28.0968
9598,28.0896
9599,28.0892
9600,28.1016
9601,28.106
9602,28.1098
9603,28.1138
9604,28.1231
9605,28.1407
9606,28.1869
9607,28.2417
9608,28.303
9609,28.385
9610,28.482
9611,28.5804
9612,28.6568
9613,28.7049
9614,28.7198
9615,28.7388
9616,28.7452
9617,28.7518
9618,28.7816
9619,28.7842
9620,28.7647
9621,28.7857
9622,28.8028
9623,28.8222
9624,28.8457
9625,28.8669
9626,28.8852
9627,28.9076
9628,28.9496
9629,28.9652
9630,28.9707
9631,28.9907
9632,29.0124
9633,29.0187
9634,29.0138
9635,29.0211
9636,29.0084
9637,28.9871
9638,28.9719
9639,28.9848
9640,28.9805
9641,28.9687
9642,28.9536
9643,28.9359
9644,28.9345
9645,28.9334
9646,28.9407
9647,28.9678
9648,29.0017
9649,29.03
9650,29.0375
9651,29.0378
9652,29.0375
9653,29.0145
9654,29.0045
9655,29.0002
9656,28.9879
9657,28.9856
9658,29.0045
9659,29.0205
9660,29.0269
9661,29.021
9662,29.035
9663,29.0475
9664,29.0478
9665,29.0317
9666,29.0301
9667,29.0347
9668,29.0493
9669,29.0577
9670,29.0796
9671,29.0883
9672,29.0814
9673,29.0586
9674,29.0396
9675,29.0246
9676,29.0248
9677,29.0228
9678,29.0168
9679,29
9680,28.9832
9681,28.9726
9682,28.9733
9683,28.9701
9684,28.9492
