1.0299014605400894	2.980043039354321	2.035
1.0595958549484885	2.958584327016737	2.0700000000000003
1.0890680930317735	2.9356094047833365	2.1050000000000004
1.1183029424929907	2.911104327010366	2.1400000000000006
1.147285034573565	2.8850557649290725	2.1750000000000007
1.1759988707698001	2.8574511172308505	2.210000000000001
1.2044288306860544	2.8282786267923092	2.245000000000001
1.232559181085159	2.79752750336496	2.280000000000001
1.2603740861946429	2.765188052005695	2.3150000000000013
1.28785761932484	2.7312518069721943	2.3500000000000014
1.3149937758519208	2.695711670752053	2.3850000000000016
1.3417664876152824	2.658562057835958	2.4200000000000017
1.3681596387745407	2.619799042783975	2.455000000000002
1.3941570831665326	2.5794205120703104	2.490000000000002
1.419742663197268	2.537426319126191	2.525000000000002
1.4449002302976315	2.4938184419333083	2.5600000000000023
1.469613666964818	2.448601142452163	2.5950000000000024
1.4938669104039886	2.4017811271013154	2.6300000000000026
1.51764397777645	2.35336770743569	2.6650000000000027
1.540928993051816	2.303372960105581	2.700000000000003
1.563706215452091	2.2518118851136606	2.735000000000003
1.5859600694654912	2.198702561326118	2.770000000000003
1.60767517639708	2.1440662981369725	2.8050000000000033
1.628836387412032	2.0879277821327253	2.8400000000000034
1.6494288180155654	2.0303152175588357	2.8750000000000036
1.6694378839014106	1.971260459351149	2.9100000000000037
1.6888493380881475	1.910799137465443	2.945000000000004
1.7076493092499714	1.8489707712177554	2.980000000000004
1.7258243411355114	1.7858188723381294	3.015000000000004
1.7433614329553488	1.7213910354418527	3.0500000000000043
1.7602480806059841	1.6557390146360471	3.0850000000000044
1.7764723185853013	1.5889187850063808	3.1200000000000045
1.7920227624422183	1.5209905877693888	3.1550000000000047
1.8068886515913296	1.4520189579309282	3.190000000000005
1.8210598923120915	1.3820727333609995	3.225000000000005
1.8345271007416077	1.311225044279709	3.260000000000005
1.8472816456605112	1.2395532822484914	3.2950000000000053
1.859315690862933	1.1671390478745889	3.3300000000000054
1.8706222368942564	1.0940680765647142	3.3650000000000055
1.8811951619344154	1.0204301418050647	3.4000000000000057
1.8910292616000155	0.946318935598444	3.435000000000006
1.900120287435691	0.8718319258539626	3.470000000000006
1.9084649838639194	0.797070190699177	3.505000000000006
1.9160611233631257	0.7221382298669167	3.5400000000000063
1.92290753964637	0.6471437534975515	3.5750000000000064
1.9290041586172744	0.5721974488899999	3.6100000000000065
1.934352026886155	0.4974127259291458	3.6450000000000067
1.9389533376375705	0.4229054421111649	3.680000000000007
1.9428114536506693	0.3487936082791163	3.715000000000007
1.945930927285776	0.27519707636654817	3.750000000000007
1.9483175172645308	0.2022372106242945	3.7850000000000072
1.949978202086487	0.13003654397265837	3.8200000000000074
1.9509211899422854	0.058718421275404734	3.8550000000000075
1.9511559250021857	-0.01159336852880169	3.8900000000000077
1.9506930899787327	-0.08077496937975236	3.925000000000008
1.9495446048834275	-0.14870284197288017	3.960000000000008
1.9477236219193308	-0.21525415231661796	3.995000000000008
1.9452445164742744	-0.28030716266538913	4.030000000000008
1.9421228742026169	-0.34374162248558837	4.065000000000008
1.9383754742069965	-0.40543915709723216	4.1000000000000085
1.934020268355086	-0.46528365164298574	4.135000000000009
1.929076356789688	-0.5231616280689291	4.170000000000009
1.9235639597134107	-0.5789626128572707	4.205000000000009
1.9175043855513836	-0.6325794933294654	4.240000000000009
1.9109199956168152	-0.6839088604377154	4.275000000000009
1.9038341654244249	-0.7328513360821989	4.310000000000009
1.8962712428157404	-0.7793118831288515	4.3450000000000095
1.88825650307775	-0.8232000964561673	4.38000000000001
1.879816101252279	-0.8644304735271093	4.41500000000001
1.8709770218476194	-0.9029226631614948	4.45000000000001
1.8617670261762487	-0.9386016913727032	4.48500000000001
1.8522145975528623	-0.9713981633277244	4.52000000000001
1.8423488845953635	-1.0012484406888973	4.55500000000001
1.8321996428778635	-1.028094793796669	4.5900000000000105
1.8217971751891506	-1.0518855283529116	4.625000000000011
