,NINO_CESM2_6
265,27.536
266,27.4924
267,27.4704
268,27.4669
269,27.4806
270,27.489
271,27.4816
272,27.4896
273,27.5045
274,27.5184
275,27.5524
276,27.5761
277,27.5919
278,27.5934
279,27.5712
280,27.5554
281,27.5617
282,27.5577
283,27.5747
284,27.5875
285,27.6008
286,27.6222
287,27.6518
288,27.6696
289,27.7206
290,27.7863
291,27.8481
292,27.9012
293,27.9553
294,27.9919
295,28.022
296,28.0409
297,28.0607
298,28.0891
299,28.1338
300,28.1516
301,28.188
302,28.2223
303,28.2498
304,28.2513
305,28.2585
306,28.2732
307,28.2708
308,28.2834
309,28.2807
310,28.2565
311,28.2116
312,28.1757
313,28.1462
314,28.1308
315,28.1275
316,28.137
317,28.157
318,28.1824
319,28.2343
320,28.2837
321,28.3392
322,28.3849
323,28.4065
324,28.3828
325,28.329
326,28.2741
327,28.2423
328,28.2323
329,28.249
330,28.2874
331,28.3207
332,28.3537
333,28.3906
334,28.4056
335,28.3945
336,28.3744
337,28.3536
338,28.3398
339,28.3248
340,28.3175
341,28.3185
342,28.3271
343,28.3281
344,28.3416
345,28.3812
346,28.416
347,28.4279
348,28.4064
349,28.3788
350,28.3617
351,28.3671
352,28.3817
353,28.4219
354,28.4704
355,28.5057
356,28.5318
357,28.5411
358,28.5253
359,28.497
360,28.4786
361,28.4503
362,28.444
363,28.4186
364,28.3903
365,28.3907
366,28.394
367,28.403
368,28.4168
369,28.4327
370,28.442
371,28.4399
372,28.4154
373,28.3913
374,28.3656
375,28.3204
376,28.264
377,28.2312
378,28.2155
379,28.2034
380,28.1917
381,28.1985
382,28.2194
383,28.2428
384,28.2608
385,28.2788
386,28.3017
387,28.3265
388,28.3533
389,28.3567
390,28.3634
391,28.3587
392,28.3802
393,28.3691
394,28.3542
395,28.3653
396,28.3629
397,28.3753
398,28.4167
399,28.4415
400,28.4486
401,28.4524
402,28.4512
403,28.4663
404,28.4648
405,28.4667
406,28.4603
407,28.4692
408,28.4945
409,28.5117
410,28.514
411,28.5232
412,28.5403
413,28.5581
414,28.5607
415,28.5858
416,28.6212
417,28.6668
418,28.7057
419,28.7583
420,28.8077
421,28.8443
422,28.8844
423,28.8946
424,28.8816
425,28.8658
426,28.8389
427,28.827
428,28.8293
429,28.8129
430,28.8072
431,28.8149
432,28.8224
433,28.8102
434,28.8031
435,28.7873
436,28.777
437,28.7711
438,28.7951
439,28.842
440,28.878
441,28.8956
442,28.8995
443,28.8817
444,28.8744
445,28.8841
446,28.8788
447,28.8211
448,28.7925
449,28.785
450,28.7558
451,28.7412
452,28.7328
453,28.7341
454,28.7674
455,28.755
456,28.7549
457,28.7891
458,28.8321
459,28.845
460,28.8622
461,28.8737
462,28.8565
463,28.8418
464,28.8419
465,28.83
466,28.8039
467,28.7756
468,28.748
469,28.741
470,28.7481
471,28.7941
472,28.8358
473,28.8396
474,28.8396
475,28.8497
476,28.8154
477,28.7535
478,28.6711
479,28.5757
480,28.5085
481,28.4797
482,28.468
483,28.471
484,28.4694
485,28.4855
486,28.504
487,28.5037
488,28.5118
489,28.499
490,28.4775
491,28.4656
492,28.4537
493,28.4103
494,28.345
495,28.2802
496,28.2296
497,28.1938
498,28.1809
499,28.1789
500,28.1634
501,28.1343
502,28.1261
503,28.137
504,28.1663
505,28.2044
506,28.2255
507,28.227
508,28.1979
509,28.1598
510,28.1395
511,28.1365
512,28.1331
513,28.129
514,28.1143
515,28.1064
516,28.087
517,28.0576
518,28.0307
519,27.9898
520,27.9332
521,27.8724
522,27.8166
523,27.7593
524,27.7516
525,27.7718
526,27.7985
527,27.8257
528,27.8394
529,27.8424
530,27.8239
531,27.7969
532,27.7777
533,27.7562
534,27.7136
535,27.6474
536,27.5745
537,27.5065
538,27.4373
539,27.3729
540,27.2943
541,27.2164
542,27.1642
543,27.1094
544,27.033
545,26.9828
546,26.9566
547,26.9532
548,26.9716
549,26.977
550,26.9683
551,26.9429
552,26.9411
553,26.933
554,26.9098
555,26.8957
556,26.8771
557,26.8878
558,26.869
559,26.8369
560,26.8256
561,26.8318
562,26.8505
563,26.8379
564,26.778
565,26.721
566,26.6699
567,26.645
568,26.6109
569,26.5694
570,26.5301
571,26.4837
572,26.4226
573,26.3578
574,26.3117
575,26.2713
576,26.2349
577,26.2123
578,26.1873
579,26.1558
580,26.1175
581,26.0759
582,26.0375
583,26.0062
584,25.9704
585,25.9215
586,25.8774
587,25.8516
588,25.8357
589,25.833
590,25.8266
591,25.8203
592,25.8141
593,25.8098
594,25.7867
595,25.7395
596,25.6976
597,25.6594
598,25.6074
599,25.5444
600,25.5111
601,25.4889
602,25.4666
603,25.4563
604,25.4289
605,25.39
606,25.3441
607,25.2898
608,25.237
609,25.2128
610,25.2049
611,25.1854
612,25.1862
613,25.1898
614,25.181
615,25.1541
616,25.131
617,25.1351
618,25.1853
619,25.1982
620,25.2003
621,25.169
622,25.1015
623,25.0306
624,24.9644
625,24.9104
626,24.873
627,24.8422
628,24.7983
629,24.7353
630,24.6679
631,24.6052
632,24.553
633,24.5118
634,24.4813
635,24.4529
636,24.4308
637,24.424
638,24.4126
639,24.39
640,24.3611
641,24.3155
642,24.268
643,24.2615
644,24.2578
645,24.2349
646,24.2312
647,24.2452
648,24.2286
649,24.1818
650,24.1536
651,24.1449
652,24.1547
653,24.1921
654,24.2761
655,24.375
656,24.4601
657,24.5294
658,24.5838
659,24.6379
660,24.6786
661,24.6735
662,24.66
663,24.6594
664,24.6643
665,24.6652
666,24.7145
667,24.7824
668,24.8675
669,24.949
670,24.9952
671,25.0283
672,25.0703
673,25.0973
674,25.0728
675,25.0471
676,25.0251
677,25.0178
678,25.0131
679,25.0068
680,24.9975
681,24.9909
682,24.9852
683,24.9637
684,24.9391
685,24.9248
686,24.9132
687,24.8997
688,24.9042
689,24.9068
690,24.9015
691,24.9171
692,24.9431
693,24.9586
694,24.9628
695,24.9617
696,24.9597
697,24.9733
698,24.9856
699,24.9912
700,24.9859
701,24.9742
702,24.9548
703,24.9376
704,24.932
705,24.9459
706,24.9608
707,24.9825
708,25.0082
709,25.0382
710,25.0493
711,25.0352
712,25.0185
713,25.0198
714,25.007
715,24.9619
716,24.9268
717,24.903
718,24.8915
719,24.8888
720,24.897
721,24.9156
722,24.935
723,24.9613
724,24.9774
725,24.9869
726,24.9944
727,25.0001
728,24.9919
729,24.9943
730,25.0052
731,25.0196
732,25.0168
733,25.0274
734,25.0454
735,25.0491
736,25.0602
737,25.093
738,25.1192
739,25.1143
740,25.0817
741,25.0776
742,25.0937
743,25.1436
744,25.1547
745,25.1347
746,25.1123
747,25.0895
748,25.0701
749,25.0586
750,25.0678
751,25.0725
752,25.0578
753,25.0618
754,25.0457
755,25.0159
756,24.9978
757,24.9793
758,24.9658
759,24.9347
760,24.9013
761,24.8789
762,24.8982
763,24.9042
764,24.8987
765,24.9068
766,24.9056
767,24.9133
768,24.9391
769,24.9951
770,25.0367
771,25.0422
772,25.0704
773,25.0968
774,25.0936
775,25.0977
776,25.1077
777,25.1546
778,25.1991
779,25.2139
780,25.2537
781,25.286
782,25.3512
783,25.4442
784,25.5444
785,25.602
786,25.6515
787,25.6533
788,25.6521
789,25.6257
790,25.6003
791,25.615
792,25.6526
793,25.7217
794,25.8039
795,25.8622
796,25.8974
797,25.9341
798,25.9872
799,26.0795
800,26.1271
801,26.1093
802,26.1077
803,26.1333
804,26.1643
805,26.1686
806,26.1665
807,26.1822
808,26.2305
809,26.2879
810,26.3126
811,26.3535
812,26.388
813,26.4277
814,26.4645
815,26.4883
816,26.5147
817,26.5282
818,26.5208
819,26.5047
820,26.4837
821,26.4628
822,26.4457
823,26.4466
824,26.4673
825,26.4849
826,26.5028
827,26.5046
828,26.4964
829,26.4732
830,26.4663
831,26.4576
832,26.4454
833,26.4405
834,26.4464
835,26.4462
836,26.4728
837,26.5029
838,26.5123
839,26.5404
840,26.5725
841,26.6164
842,26.6621
843,26.7045
844,26.7342
845,26.7602
846,26.7764
847,26.8005
848,26.8321
849,26.8682
850,26.9002
851,26.9196
852,26.9073
853,26.8704
854,26.8315
855,26.8062
856,26.8137
857,26.8281
858,26.8584
859,26.8876
860,26.9004
861,26.9033
862,26.8961
863,26.8995
864,26.9049
865,26.8894
866,26.8865
867,26.8938
868,26.8916
869,26.889
870,26.9039
871,26.8992
872,26.8884
873,26.8935
874,26.9121
875,26.9387
876,26.9878
877,27.0402
878,27.0801
879,27.127
880,27.1745
881,27.2238
882,27.2774
883,27.3148
884,27.3203
885,27.3044
886,27.2684
887,27.231
888,27.2065
889,27.1855
890,27.1583
891,27.1538
892,27.1568
893,27.1637
894,27.1619
895,27.1693
896,27.1981
897,27.2231
898,27.2454
899,27.2641
900,27.2734
901,27.2592
902,27.2329
903,27.2089
904,27.2051
905,27.1966
906,27.1984
907,27.2045
908,27.2057
909,27.201
910,27.1802
911,27.1661
912,27.1458
913,27.1231
914,27.0978
915,27.0573
916,27.0117
917,26.9803
918,26.9632
919,26.9429
920,26.9164
921,26.8916
922,26.8757
923,26.8473
924,26.8294
925,26.8189
926,26.799
927,26.7676
928,26.7346
929,26.6981
930,26.6783
931,26.6571
932,26.6328
933,26.619
934,26.6018
935,26.5696
936,26.5474
937,26.5395
938,26.5395
939,26.5266
940,26.519
941,26.5106
942,26.4971
943,26.4816
944,26.4726
945,26.4518
946,26.4208
947,26.3874
948,26.3508
949,26.333
950,26.3215
951,26.3079
952,26.2847
953,26.2759
954,26.2717
955,26.2657
956,26.2358
957,26.2198
958,26.2095
959,26.1987
960,26.1709
961,26.1366
962,26.1227
963,26.1309
964,26.135
965,26.1355
966,26.1244
967,26.1092
968,26.0983
969,26.0774
970,26.0428
971,26.0097
972,25.9705
973,25.9122
974,25.8457
975,25.8015
976,25.7565
977,25.7156
978,25.6772
979,25.6495
980,25.6075
981,25.57
982,25.5343
983,25.4984
984,25.48
985,25.4836
986,25.4782
987,25.4581
988,25.4367
989,25.4098
990,25.4046
991,25.4065
992,25.4056
993,25.4228
994,25.44
995,25.4438
996,25.4283
997,25.3972
998,25.3464
999,25.2944
1000,25.2529
1001,25.2249
1002,25.2115
1003,25.2301
1004,25.2441
1005,25.2638
1006,25.2873
1007,25.2942
1008,25.2853
1009,25.273
1010,25.2614
1011,25.2578
1012,25.2398
1013,25.2158
1014,25.196
1015,25.1851
1016,25.1856
1017,25.1778
1018,25.1542
1019,25.1454
1020,25.1496
1021,25.1684
1022,25.1994
1023,25.2239
1024,25.2344
1025,25.244
1026,25.2283
1027,25.2196
1028,25.2411
1029,25.2701
1030,25.2926
1031,25.3175
1032,25.3416
1033,25.3554
1034,25.3615
1035,25.4109
1036,25.4946
1037,25.5485
1038,25.566
1039,25.5621
1040,25.5655
1041,25.552
1042,25.5422
1043,25.5311
1044,25.5371
1045,25.5217
1046,25.5016
1047,25.4884
1048,25.4838
1049,25.4913
1050,25.5008
1051,25.5026
1052,25.484
1053,25.4767
1054,25.4668
1055,25.4748
1056,25.4874
1057,25.5037
1058,25.5173
1059,25.5293
1060,25.5564
1061,25.57
1062,25.5643
1063,25.565
1064,25.5665
1065,25.5644
1066,25.5509
1067,25.5375
1068,25.5231
1069,25.5167
1070,25.5204
1071,25.5138
1072,25.5056
1073,25.5055
1074,25.5228
1075,25.5153
1076,25.5285
1077,25.5317
1078,25.5452
1079,25.5715
1080,25.5794
1081,25.5924
1082,25.5968
1083,25.5935
1084,25.58
1085,25.5573
1086,25.5486
1087,25.5509
1088,25.566
1089,25.576
1090,25.5679
1091,25.5618
1092,25.5681
1093,25.5844
1094,25.6157
1095,25.6958
1096,25.7285
1097,25.7353
1098,25.7205
1099,25.6929
1100,25.6723
1101,25.6771
1102,25.6802
1103,25.6891
1104,25.7147
1105,25.7386
1106,25.74
1107,25.7514
1108,25.7823
1109,25.7945
1110,25.8095
1111,25.8113
1112,25.8031
1113,25.7968
1114,25.8015
1115,25.8038
1116,25.8066
1117,25.8101
1118,25.8066
1119,25.8141
1120,25.8467
1121,25.8732
1122,25.899
1123,25.9039
1124,25.884
1125,25.8658
1126,25.8458
1127,25.841
1128,25.8745
1129,25.914
1130,25.9565
1131,26.0106
1132,26.0514
1133,26.097
1134,26.1501
1135,26.1866
1136,26.2201
1137,26.2541
1138,26.2737
1139,26.3008
1140,26.31
1141,26.3113
1142,26.3221
1143,26.3298
1144,26.3311
1145,26.3312
1146,26.3169
1147,26.302
1148,26.3056
1149,26.3265
1150,26.357
1151,26.3724
1152,26.3958
1153,26.4222
1154,26.4563
1155,26.4986
1156,26.5172
1157,26.5433
1158,26.5988
1159,26.6523
1160,26.6786
1161,26.7256
1162,26.7781
1163,26.8432
1164,26.9199
1165,26.9786
1166,27.0094
1167,27.0176
1168,27.0223
1169,27.0454
1170,27.0692
1171,27.1137
1172,27.1784
1173,27.2315
1174,27.2613
1175,27.3266
1176,27.399
1177,27.4541
1178,27.4646
1179,27.4794
1180,27.4916
1181,27.5073
1182,27.5073
1183,27.5172
1184,27.5402
1185,27.5441
1186,27.5324
1187,27.5296
1188,27.5235
1189,27.5535
1190,27.5826
1191,27.6143
1192,27.664
1193,27.6984
1194,27.7186
1195,27.7486
1196,27.7841
1197,27.8372
1198,27.8844
1199,27.9067
1200,27.92
1201,27.9269
1202,27.9393
1203,27.9616
1204,27.9888
1205,28.0147
1206,28.0359
1207,28.0615
1208,28.078
1209,28.11
1210,28.1715
1211,28.2066
1212,28.2263
1213,28.2429
1214,28.2341
1215,28.208
1216,28.1908
1217,28.1815
1218,28.1978
1219,28.2088
1220,28.1848
1221,28.1954
1222,28.2101
1223,28.2143
1224,28.1916
1225,28.1677
1226,28.1366
1227,28.1042
1228,28.0551
1229,28.0034
1230,27.9537
1231,27.8995
1232,27.8829
1233,27.8785
1234,27.8804
1235,27.8735
1236,27.8753
1237,27.8764
1238,27.8563
1239,27.8298
1240,27.8081
1241,27.7859
1242,27.7689
1243,27.7548
1244,27.7465
1245,27.725
1246,27.7114
1247,27.6918
1248,27.6726
1249,27.655
1250,27.6299
1251,27.6019
1252,27.5716
1253,27.5426
1254,27.5063
1255,27.467
1256,27.4362
1257,27.4339
1258,27.4376
1259,27.4336
1260,27.4339
1261,27.4546
1262,27.4562
1263,27.4448
1264,27.43
1265,27.3968
1266,27.3561
1267,27.3156
1268,27.2616
1269,27.222
1270,27.1993
1271,27.1851
1272,27.1767
1273,27.1821
1274,27.2025
1275,27.239
1276,27.2563
1277,27.2672
1278,27.271
1279,27.269
1280,27.2364
1281,27.1946
1282,27.1708
1283,27.1667
1284,27.1683
1285,27.156
1286,27.1389
1287,27.1144
1288,27.09
1289,27.055
1290,27.0212
1291,27.0018
1292,26.9983
1293,26.9869
1294,26.9591
1295,26.9205
1296,26.8945
1297,26.8752
1298,26.8563
1299,26.8463
1300,26.8262
1301,26.801
1302,26.798
1303,26.7918
1304,26.7673
1305,26.7474
1306,26.728
1307,26.712
1308,26.6966
1309,26.6806
1310,26.6631
1311,26.6424
1312,26.6153
1313,26.5985
1314,26.5687
1315,26.568
1316,26.5895
1317,26.6052
1318,26.5988
1319,26.583
1320,26.5653
1321,26.564
1322,26.562
1323,26.5434
1324,26.527
1325,26.5195
1326,26.5064
1327,26.4794
1328,26.4697
1329,26.4621
1330,26.4434
1331,26.4224
1332,26.3876
1333,26.3646
1334,26.3311
1335,26.3136
1336,26.2872
1337,26.2518
1338,26.2062
1339,26.1603
1340,26.1285
1341,26.1012
1342,26.0838
1343,26.075
1344,26.0552
1345,26.0453
1346,26.0272
1347,26.0039
1348,25.9856
1349,25.9672
1350,25.9377
1351,25.8956
1352,25.8557
1353,25.8286
1354,25.7819
1355,25.7287
1356,25.6847
1357,25.6451
1358,25.5951
1359,25.5455
1360,25.5474
1361,25.5982
1362,25.6262
1363,25.6622
1364,25.7464
1365,25.8194
1366,25.8559
1367,25.9259
1368,26.0006
1369,26.0443
1370,26.0414
1371,26.0038
1372,25.9692
1373,25.918
1374,25.865
1375,25.8296
1376,25.8487
1377,25.8631
1378,25.8688
1379,25.8854
1380,25.9121
1381,25.9529
1382,25.9914
1383,25.9921
1384,25.9848
1385,25.9754
1386,25.9732
1387,25.9678
1388,26.0041
1389,26.0316
1390,26.0394
1391,26.0429
1392,26.0517
1393,26.0542
1394,26.0591
1395,26.0666
1396,26.0802
1397,26.1116
1398,26.1477
1399,26.1516
1400,26.1624
1401,26.1628
1402,26.2002
1403,26.2402
1404,26.2533
1405,26.2647
1406,26.271
1407,26.2626
1408,26.2511
1409,26.2334
1410,26.2223
1411,26.2367
1412,26.2556
1413,26.2753
1414,26.3024
1415,26.2978
1416,26.2763
1417,26.2614
1418,26.2518
1419,26.2351
1420,26.208
1421,26.2095
1422,26.2253
1423,26.2343
1424,26.261
1425,26.2815
1426,26.3148
1427,26.3197
1428,26.3164
1429,26.3037
1430,26.2952
1431,26.3018
1432,26.3103
1433,26.3103
1434,26.3026
1435,26.2939
1436,26.2757
1437,26.2564
1438,26.2275
1439,26.2019
1440,26.1925
1441,26.1954
1442,26.1896
1443,26.212
1444,26.2448
1445,26.2907
1446,26.3517
1447,26.4455
1448,26.5147
1449,26.5955
1450,26.6437
1451,26.6722
1452,26.6772
1453,26.6663
1454,26.6448
1455,26.6333
1456,26.6093
1457,26.588
1458,26.5743
1459,26.5697
1460,26.5503
1461,26.5145
1462,26.4882
1463,26.4696
1464,26.4493
1465,26.4289
1466,26.4272
1467,26.4455
1468,26.4603
1469,26.4823
1470,26.5066
1471,26.5315
1472,26.5389
1473,26.545
1474,26.5575
1475,26.5769
1476,26.6065
1477,26.6087
1478,26.6122
1479,26.5919
1480,26.5753
1481,26.5807
1482,26.6088
1483,26.617
1484,26.6095
1485,26.5922
1486,26.5701
1487,26.5627
1488,26.5621
1489,26.5627
1490,26.5648
1491,26.582
1492,26.5922
1493,26.6011
1494,26.5979
1495,26.5847
1496,26.5894
1497,26.6009
1498,26.6146
1499,26.617
1500,26.6184
1501,26.6506
1502,26.7
1503,26.7591
1504,26.7973
1505,26.8406
1506,26.9044
1507,26.952
1508,26.9799
1509,27.0094
1510,27.0274
1511,27.0087
1512,26.9624
1513,26.9097
1514,26.8773
1515,26.8677
1516,26.8408
1517,26.8371
1518,26.8492
1519,26.8539
1520,26.8752
1521,26.9086
1522,26.9558
1523,27.0168
1524,27.0387
1525,27.0808
1526,27.153
1527,27.228
1528,27.3115
1529,27.3631
1530,27.3509
1531,27.3319
1532,27.3388
1533,27.3889
1534,27.4685
1535,27.5506
1536,27.5996
1537,27.6283
1538,27.6477
1539,27.6666
1540,27.6592
1541,27.6201
1542,27.6205
1543,27.5934
1544,27.5604
1545,27.5281
1546,27.4871
1547,27.4916
1548,27.5227
1549,27.5511
1550,27.5838
1551,27.6354
1552,27.6961
1553,27.7542
1554,27.814
1555,27.8742
1556,27.9179
1557,27.922
1558,27.9072
1559,27.9135
1560,27.9315
1561,27.9416
1562,27.9571
1563,27.9554
1564,27.9543
1565,27.98
1566,28.0164
1567,28.0503
1568,28.0943
1569,28.1281
1570,28.1506
1571,28.1474
1572,28.1378
1573,28.1311
1574,28.1358
1575,28.14
1576,28.1186
1577,28.1288
1578,28.156
1579,28.1979
1580,28.223
1581,28.2559
1582,28.3021
1583,28.3664
1584,28.4136
1585,28.4147
1586,28.415
1587,28.4176
1588,28.4356
1589,28.4755
1590,28.5234
1591,28.555
1592,28.5779
1593,28.6142
1594,28.6408
1595,28.6266
1596,28.5864
1597,28.566
1598,28.5552
1599,28.5261
1600,28.5169
1601,28.4937
1602,28.4762
1603,28.4772
1604,28.4727
1605,28.431
1606,28.3759
1607,28.3396
1608,28.323
1609,28.2913
1610,28.2825
1611,28.2771
1612,28.2898
1613,28.3333
1614,28.3592
1615,28.3755
1616,28.3976
1617,28.4207
1618,28.4147
1619,28.3685
1620,28.3127
1621,28.2583
1622,28.2271
1623,28.2006
1624,28.1967
1625,28.1999
1626,28.1806
1627,28.1488
1628,28.1269
1629,28.1195
1630,28.1226
1631,28.1165
1632,28.0857
1633,28.0411
1634,28.0007
1635,27.9762
1636,27.9639
1637,27.958
1638,27.9588
1639,27.9424
1640,27.9268
1641,27.8981
1642,27.8899
1643,27.8921
1644,27.8795
1645,27.8621
1646,27.8488
1647,27.8451
1648,27.8497
1649,27.8454
1650,27.8644
1651,27.8734
1652,27.8735
1653,27.8522
1654,27.8309
1655,27.7978
1656,27.7648
1657,27.7401
1658,27.7088
1659,27.6739
1660,27.6342
1661,27.5904
1662,27.5505
1663,27.513
1664,27.4631
1665,27.4209
1666,27.3783
1667,27.3461
1668,27.3385
1669,27.3271
1670,27.3025
1671,27.2753
1672,27.2415
1673,27.2051
1674,27.1924
1675,27.2083
1676,27.203
1677,27.199
1678,27.1952
1679,27.1848
1680,27.1753
1681,27.1583
1682,27.1516
1683,27.146
1684,27.1282
1685,27.0912
1686,27.041
1687,26.9974
1688,26.9594
1689,26.9179
1690,26.8932
1691,26.8673
1692,26.8442
1693,26.8273
1694,26.8238
1695,26.8403
1696,26.8469
1697,26.8321
1698,26.8068
1699,26.795
1700,26.7783
1701,26.7398
1702,26.6946
1703,26.6507
1704,26.6059
1705,26.5663
1706,26.5211
1707,26.4786
1708,26.4575
1709,26.4505
1710,26.4199
1711,26.3639
1712,26.3068
1713,26.2449
1714,26.1623
1715,26.0943
1716,26.0228
1717,25.9836
1718,25.9616
1719,25.9631
1720,26.0104
1721,26.0511
1722,26.0879
1723,26.1066
1724,26.1101
1725,26.0982
1726,26.0948
1727,26.069
1728,26.0374
1729,26.0003
1730,25.9923
1731,25.9776
1732,25.9761
1733,25.9946
1734,26.0175
1735,26.0679
1736,26.1208
1737,26.1751
1738,26.236
1739,26.2619
1740,26.2823
1741,26.2974
1742,26.2992
1743,26.2948
1744,26.3053
1745,26.3041
1746,26.3155
1747,26.3382
1748,26.3692
1749,26.4015
1750,26.4386
1751,26.4804
1752,26.5237
1753,26.5492
1754,26.5565
1755,26.5331
1756,26.5235
1757,26.5396
1758,26.5595
1759,26.6146
1760,26.6534
1761,26.6768
1762,26.684
1763,26.6977
1764,26.7229
1765,26.7475
1766,26.794
1767,26.8316
1768,26.83
1769,26.8115
1770,26.8068
1771,26.7983
1772,26.7828
1773,26.7791
1774,26.7694
1775,26.7522
1776,26.7382
1777,26.7393
1778,26.7488
1779,26.7621
1780,26.7671
1781,26.7785
1782,26.7956
1783,26.8178
1784,26.8331
1785,26.8433
1786,26.8653
1787,26.8628
1788,26.8614
1789,26.8628
1790,26.8454
1791,26.8434
1792,26.8339
1793,26.8177
1794,26.7987
1795,26.7802
1796,26.7688
1797,26.7683
1798,26.7696
1799,26.7522
1800,26.7141
1801,26.7008
1802,26.6996
1803,26.7039
1804,26.6936
1805,26.6763
1806,26.6579
1807,26.6316
1808,26.6203
1809,26.6154
1810,26.5963
1811,26.5728
1812,26.5387
1813,26.4952
1814,26.4604
1815,26.4393
1816,26.4328
1817,26.4777
1818,26.5195
1819,26.5287
1820,26.5341
1821,26.5559
1822,26.5414
1823,26.4989
1824,26.4565
1825,26.4095
1826,26.3729
1827,26.3417
1828,26.3049
1829,26.2883
1830,26.2874
1831,26.2714
1832,26.2584
1833,26.2586
1834,26.2687
1835,26.2957
1836,26.2975
1837,26.3007
1838,26.3074
1839,26.3108
1840,26.3066
1841,26.3044
1842,26.3313
1843,26.379
1844,26.3828
1845,26.3583
1846,26.3266
1847,26.3194
1848,26.341
1849,26.3615
1850,26.3781
1851,26.3974
1852,26.43
1853,26.4439
1854,26.4706
1855,26.5304
1856,26.5567
1857,26.5437
1858,26.5011
1859,26.4512
1860,26.4123
1861,26.39
1862,26.3683
1863,26.3361
1864,26.3165
1865,26.2802
1866,26.2489
1867,26.2333
1868,26.2327
1869,26.2309
1870,26.2376
1871,26.2186
1872,26.1987
1873,26.1907
1874,26.2018
1875,26.2449
1876,26.2957
1877,26.3403
1878,26.3847
1879,26.4274
1880,26.4467
1881,26.412
1882,26.3623
1883,26.3291
1884,26.2977
1885,26.2484
1886,26.2009
1887,26.1654
1888,26.1432
1889,26.1303
1890,26.1331
1891,26.148
1892,26.1737
1893,26.217
1894,26.2386
1895,26.2308
